target_id	length	eff_length	est_counts	tpm
YEL072W	696	647	471	31.4402
YEL073C	324	275	39	6.12492
YEL075C	369	320	0	0
YEL076C	651	602	115.388	8.27815
YEL076C-A	651	602	0	0
YEL077C	3834	3785	543.47	6.20123
YER001W	2289	2240	2336	45.0395
YER002W	696	647	670	44.7238
YER003C	1290	1241	6581	229.028
YER004W	696	647	1198	79.9689
YER005W	1893	1844	1323	30.9861
YER006W	1563	1514	5080	144.913
YER007C-A	546	497	1440	125.134
YER007W	1557	1508	210	6.01432
YER008C	4011	3962	4063	44.2895
YER009W	378	329	4152	545.042
YER010C	705	656	646	42.5302
YER011W	765	716	1689	101.879
YER012W	597	548	2577	203.096
YER013W	3438	3389	1250	15.9297
YER014C-A	462	413	0	0
YER014W	1620	1571	776	21.3331
YER015W	2235	2186	461	9.10792
YER016W	1035	986	937	41.0422
YER017C	2286	2237	2778	53.6333
YER018C	666	617	369	25.8291
YER019C-A	267	218	1927	381.763
YER019W	1434	1385	1486	46.338
YER020W	1350	1301	1084	35.9849
YER021W	1572	1523	5922	167.933
YER022W	2064	2015	1037	22.2266
YER023W	861	812	4581	243.653
YER024W	2772	2723	644	10.2143
YER025W	1584	1535	10161	285.888
YER026C	831	782	2331	128.737
YER027C	1254	1205	1436	51.4678
YER028C	1185	1136	613	23.3051
YER029C	591	542	360	28.6861
YER030W	462	413	929	97.148
YER031C	672	623	1361	94.3493
YER032W	2631	2582	1006	16.8271
YER033C	3231	3182	561	7.61432
YER034W	558	509	353	29.952
YER035W	438	389	1234	137.004
YER036C	1833	1784	21212	513.517
YER037W	966	917	453	21.3352
YER038C	1395	1346	349	11.1982
YER038W-A	381	332	12.5267	1.62955
YER039C	750	701	123.473	7.60717
YER039C-A	219	170	41	10.4161
YER040W	2193	2144	900	18.1295
YER041W	2280	2231	519	10.047
YER042W	555	506	3019	257.68
YER043C	1350	1301	32923	1092.93
YER044C	447	398	387	41.9949
YER044C-A	1227	1178	57	2.08977
YER045C	1470	1421	488	14.8318
YER046W	432	383	132	14.8848
YER047C	2694	2645	953	15.5609
YER048C	1176	1127	2818	107.99
YER048W-A	285	236	519	94.9782
YER049W	1935	1886	4992	114.314
YER050C	417	368	436	51.169
YER051W	1479	1430	393	11.8693
YER052C	1584	1535	6493	182.686
YER053C	903	854	492	24.8814
YER053C-A	114	65	13	8.63771
YER054C	1647	1598	206	5.56748
YER055C	894	845	6445	329.408
YER056C	1602	1553	5317.94	147.891
YER056C-A	366	317	9960.82	1357.08
YER057C	390	341	1110	140.584
YER058W	324	275	82	12.878
YER059W	1263	1214	625	22.2346
YER060W	1587	1538	1014.21	28.4799
YER060W-A	1593	1544	385.852	10.793
YER061C	1329	1280	325	10.9658
YER062C	753	704	1179	72.3285
YER063W	657	608	1204	85.5246
YER064C	1518	1469	1311	38.5433
YER065C	1674	1625	659	17.5146
YER066W	558	509	50.7142	4.30309
YER067W	486	437	274	27.0793
YER068W	1764	1715	1557	39.2096
YER069W	2592	2543	1994	33.8647
YER070W	2667	2618	12708	209.641
YER071C	381	332	206	26.7977
YER072W	390	341	2469	312.705
YER073W	1563	1514	4228	120.608
YER074W	408	359	29555.7	3555.62
YER074W-A	258	209	392	81.0043
YER075C	2787	2738	1542	24.3231
YER076C	909	860	259	13.0068
YER077C	2067	2018	583	12.4772
YER078C	1536	1487	995	28.8988
YER078W-A	165	116	9	3.35083
YER079W	633	584	300	22.1859
YER080W	1884	1835	2944	69.2899
YER081W	1410	1361	3214.02	101.99
YER082C	1665	1616	2456	65.638
YER083C	858	809	1431	76.394
YER084W	387	338	7	0.894437
YER085C	522	473	6	0.547846
YER086W	1731	1682	5448	139.888
YER087C-B	249	200	767	165.628
YER087W	1731	1682	408	10.4762
YER088C	2013	1964	4669	102.672
YER089C	1395	1346	4523	145.128
YER090W	1524	1475	5301	155.215
YER091C	2304	2255	27442	525.579
YER092W	378	329	408	53.559
YER093C	4293	4244	1827	18.5922
YER093C-A	414	365	184	21.7718
YER094C	618	569	3177	241.142
YER095W	1203	1154	2838	106.212
YER096W	1539	1490	236	6.8406
YER098W	2265	2216	549	10.6997
YER099C	957	908	970	46.1375
YER100W	753	704	1186	72.7579
YER101C	1293	1244	352	12.2205
YER102W	603	554	26524.6	2067.79
YER103W	1929	1880	17994	413.369
YER104W	627	578	302	22.5656
YER105C	4176	4127	5558	58.1638
YER106W	909	860	18	0.903946
YER107C	1098	1049	1534	63.1565
YER109C	2400	2351	1098	20.1706
YER110C	3342	3293	26575	348.538
YER111C	3282	3233	1414	18.8891
YER112W	564	515	808	67.7599
YER113C	2121	2072	1977	41.2084
YER114C	3123	3074	3035	42.6406
YER115C	576	527	360	29.5026
YER116C	825	776	335	18.6445
YER117W	414	365	20903.7	2473.43
YER118C	1104	1055	1543	63.1658
YER119C	1347	1298	900	29.9458
YER120W	735	686	5269	331.721
YER121W	345	296	37	5.39857
YER122C	1482	1433	3898	117.48
YER123W	1575	1526	1451	41.0659
YER124C	1722	1673	3148	81.2657
YER125W	2430	2381	8092	146.779
YER126C	786	737	2316	135.719
YER127W	1074	1025	1357	57.1774
YER128W	612	563	94	7.21087
YER129W	3429	3380	2959	37.8091
YER130C	1332	1283	1196	40.2599
YER131W	360	311	11659.7	1619.18
YER132C	5262	5213	3030	25.1029
YER133W	939	890	4024	195.27
YER134C	537	488	333	29.4709
YER136W	1356	1307	3781	124.939
YER137C	447	398	117	12.6961
YER137C-A	1323	1274	0.00974597	0.000330388
YER138C	5268	5219	417688	3456.48
YER138W-A	105	56	5178.34	3993.66
YER139C	681	632	260	17.7674
YER140W	1671	1622	742	19.757
YER141W	1461	1412	2499	76.4364
YER142C	891	842	297	15.234
YER143W	1287	1238	1279	44.6188
YER144C	2418	2369	963	17.5562
YER145C	1215	1166	8376	310.246
YER146W	282	233	675	125.117
YER147C	1875	1826	1071	25.3313
YER148W	723	674	3203	205.242
YER149C	1263	1214	928	33.014
YER150W	447	398	395	42.863
YER151C	2739	2690	4610	74.0145
YER152C	1332	1283	1970	66.3144
YER153C	765	716	417	25.1531
YER154W	1209	1160	1890	70.3675
YER155C	6504	6455	13711	91.7363
YER156C	1017	968	2449	109.265
YER157W	2406	2357	1606	29.4276
YER158C	1722	1673	252	6.50538
YER159C	429	380	427	48.5303
YER159C-A	1323	1274	0.68519	0.0232279
YER160C	5268	5219	51453.2	425.788
YER161C	1002	953	723	32.7653
YER162C	2265	2216	436	8.49738
YER163C	699	650	574	38.1388
YER164W	4407	4358	4095	40.5822
YER165W	1734	1685	35777	917.006
YER166W	4716	4667	8100	74.9576
YER167W	2556	2507	1847	31.8186
YER168C	1641	1592	1507	40.8826
YER169W	2391	2342	1203	22.1844
YER170W	678	629	145	9.95602
YER171W	2337	2288	1855	35.0152
YER172C	6492	6443	4991	33.4555
YER173W	1980	1931	569	12.7262
YER174C	735	686	829	52.1914
YER175C	900	851	438	22.2286
YER175W-A	165	116	27	10.0525
YER176W	3366	3317	2449	31.8869
YER177W	804	755	14861.4	850.121
YER178W	1263	1214	13994	497.842
YER179W	1005	956	54	2.43952
YER180C	804	755	246	14.072
YER180C-A	258	209	84	17.3581
YER182W	735	686	379	23.8607
YER183C	636	587	488	35.9046
YER184C	2385	2336	795	14.6981
YER185W	912	863	406	20.3181
YER186C	921	872	585	28.974
YER187W	426	377	10	1.14558
YER188C-A	300	251	32.2281	5.54536
YER189W	369	320	41.8754	5.65168
YER190C-B	483	434	97.2323	9.67585
YER190W	5046	4997	598.946	5.17662
YFL001W	1329	1280	780	26.318
YFL002C	1821	1772	1607	39.167
YFL002W-A	5313	5264	14254.3	116.949
YFL002W-B	1317	1268	1.10691e-07	3.77018e-09
YFL003C	2637	2588	223	3.72142
YFL004W	2487	2438	6519	115.482
YFL005W	648	599	2426	174.917
YFL007W	6432	6383	9273	62.7428
YFL008W	3678	3629	2221	26.432
YFL009W	2340	2291	1798.29	33.9002
YFL010C	636	587	1600.24	117.737
YFL010W-A	285	236	1171.76	214.436
YFL011W	1641	1592	49	1.3293
YFL012W	447	398	23	2.49582
YFL013C	2079	2030	1010	21.4879
YFL014W	330	281	1348	207.182
YFL016C	1536	1487	5450	158.29
YFL017C	480	431	471	47.1967
YFL017W-A	234	185	197	45.9899
YFL018C	1500	1451	5689	169.331
YFL020C	369	320	110	14.8461
YFL021W	1533	1484	790	22.9912
YFL022C	1512	1463	8461	249.773
YFL023W	2391	2342	1288	23.7518
YFL024C	2499	2450	1275	22.4757
YFL025C	3090	3041	1548	21.9848
YFL026W	1296	1247	4598	159.247
YFL027C	1494	1445	360	10.7598
YFL028C	870	821	691	36.3499
YFL029C	1107	1058	335	13.675
YFL030W	1158	1109	366	14.2534
YFL031W	717	668	19242	1244.06
YFL033C	5313	5264	3730.45	30.6065
YFL034C-A	369	320	1159	156.423
YFL034C-B	864	815	626	33.173
YFL034W	3222	3173	1630	22.1864
YFL036W	4056	4007	3667	39.5239
YFL037W	1374	1325	10808	352.288
YFL038C	621	572	4559	344.225
YFL039C	1128	1079	55604	2225.63
YFL040W	1623	1574	216	5.92676
YFL041W	1869	1820	3083	73.1595
YFL041W-A	192	143	25	7.55044
YFL042C	2025	1976	1010	22.0751
YFL044C	906	857	543	27.3645
YFL045C	765	716	10098	609.103
YFL046W	624	575	252	18.9278
YFL047W	2145	2096	1728	35.6058
YFL048C	1338	1289	3247	108.792
YFL049W	1872	1823	614	14.5462
YFL050C	2577	2528	435	7.43157
YFL051C	483	434	30	2.98538
YFL052W	1398	1349	72	2.3051
YFL053W	1776	1727	107	2.67584
YFL054C	1941	1892	392	8.94815
YFL055W	1677	1628	295	7.82593
YFL058W	1023	974	30.7141	1.36191
YFL059W	897	848	109.137	5.55833
YFL060C	669	620	90	6.2693
YFL061W	678	629	89.9231	6.17432
YFL062W	1140	1091	41.76	1.65312
YFL064C	525	476	0	0
YFL065C	309	260	18.6238	3.0936
YFL066C	1179	1130	0	0
YFL067W	528	479	178.708	16.113
YFL068W	483	434	104.534	10.4025
YFR001W	615	566	895	68.2928
YFR002W	2520	2471	2975	51.9975
YFR003C	468	419	402	41.4362
YFR004W	921	872	2400	118.868
YFR005C	1347	1298	976	32.4746
YFR006W	1608	1559	3445	95.4358
YFR007W	1062	1013	276	11.7671
YFR008W	666	617	134	9.37968
YFR009W	2259	2210	7600	148.522
YFR010W	1500	1451	3495	104.027
YFR011C	513	464	395	36.7661
YFR012W	609	560	27	2.0823
YFR012W-A	87	38	2	2.27308
YFR013W	2364	2315	1804	33.6553
YFR014C	1341	1292	837	27.9789
YFR015C	2127	2078	586	12.1792
YFR016C	3702	3653	1825	21.5765
YFR017C	588	539	233	18.6696
YFR018C	1092	1043	1078	44.6378
YFR019W	6837	6788	2781.17	17.6952
YFR020W	699	650	147	9.76725
YFR021W	1503	1454	766	22.7527
YFR022W	2202	2153	768	15.4058
YFR023W	1836	1787	18	0.435027
YFR024C-A	1380	1331	3764	122.135
YFR025C	1008	959	917	41.2971
YFR026C	510	461	54	5.05896
YFR027W	846	797	132	7.15293
YFR028C	1656	1607	1926	51.7617
YFR029W	2037	1988	798	17.3362
YFR030W	3108	3059	4947	69.8443
YFR031C	3513	3464	1612	20.0981
YFR031C-A	765	716	28945.9	1745.99
YFR032C	870	821	90	4.73443
YFR032C-A	180	131	5588	1842.27
YFR032C-B	264	215	6	1.20526
YFR033C	444	395	1139	124.536
YFR034C	939	890	1234	59.8816
YFR035C	345	296	166	24.2206
YFR036W	375	326	163	21.5943
YFR037C	1674	1625	3414	90.7358
YFR038W	2562	2513	1839	31.6051
YFR039C	1533	1484	1810	52.676
YFR040W	3009	2960	3702	54.0148
YFR041C	888	839	997	51.3218
YFR042W	603	554	373	29.0782
YFR043C	714	665	320	20.7824
YFR044C	1446	1397	10497	324.517
YFR045W	930	881	207	10.1476
YFR046C	1086	1037	342	14.2435
YFR047C	888	839	1054	54.2559
YFR048W	1989	1940	774	17.2309
YFR049W	372	323	501	66.989
YFR050C	801	752	2853	163.852
YFR051C	1641	1592	5878	159.461
YFR052W	825	776	2122	118.101
YFR053C	1458	1409	2015	61.7636
YFR055W	1023	974	1456	64.5611
YFR057W	456	407	3	0.318343
YGL001C	1050	1001	1640	70.7584
YGL002W	651	602	639	45.843
YGL003C	1701	1652	610	15.9473
YGL004C	1254	1205	460	16.4869
YGL005C	840	791	665	36.3089
YGL006W	3522	3473	3290	40.9128
YGL006W-A	111	62	1	0.696589
YGL007C-A	87	38	4	4.54616
YGL008C	2757	2708	317638	5065.86
YGL009C	2340	2291	3628	68.3928
YGL010W	525	476	314	28.4899
YGL011C	759	710	2808	170.808
YGL012W	1422	1373	11534	362.809
YGL013C	3207	3158	2553	34.9146
YGL014W	2667	2618	4664.21	76.9443
YGL015C	393	344	22	2.76206
YGL016W	3246	3197	3865	52.2126
YGL017W	1512	1463	450	13.2842
YGL018C	555	506	185	15.7903
YGL019W	837	788	1662	91.0905
YGL020C	708	659	1168	76.5466
YGL021W	2283	2234	2139	41.352
YGL022W	2157	2108	13957	285.95
YGL023C	1908	1859	1868	43.3976
YGL025C	1194	1145	482	18.1807
YGL026C	2124	2075	10725	223.227
YGL027C	2502	2453	4502	79.2641
YGL028C	1629	1580	3299	90.1765
YGL029W	363	314	288	39.6124
YGL030W	318	269	17927	2878.22
YGL031C	468	419	33635.5	3466.98
YGL032C	264	215	165	33.1447
YGL033W	645	596	6	0.434784
YGL035C	1515	1466	1115	32.848
YGL036W	2730	2681	1808	29.1253
YGL037C	651	602	2511	180.144
YGL038C	1443	1394	3634	112.588
YGL039W	1047	998	1927	83.3911
YGL040C	1029	980	2400	105.768
YGL041C-B	183	134	33.2195	10.7067
YGL041W-A	465	416	366.781	38.0786
YGL043W	930	881	1625	79.661
YGL044C	891	842	562	28.8265
YGL045W	1629	1580	522	14.2686
YGL047W	609	560	197	15.1931
YGL048C	1218	1169	3990	147.41
YGL049C	2745	2696	3466	55.5235
YGL050W	822	773	453	25.3097
YGL051W	705	656	200.315	13.1879
YGL053W	714	665	437.938	28.4419
YGL054C	417	368	1396	163.835
YGL055W	1533	1484	21467	624.749
YGL056C	1584	1535	1789	50.335
YGL057C	864	815	294	15.5797
YGL058W	519	470	1095	100.62
YGL059W	1476	1427	443	13.4075
YGL060W	1926	1877	888	20.4323
YGL061C	744	695	302	18.7668
YGL062W	3537	3488	18219.2	225.591
YGL063W	1113	1064	349	14.1662
YGL064C	1686	1637	470	12.3999
YGL065C	1512	1463	1474	43.5133
YGL066W	1974	1925	889	19.9452
YGL067W	1155	1106	1358	53.0289
YGL068W	585	536	1520	122.475
YGL070C	369	320	399	53.8507
YGL071W	2073	2024	2208	47.1148
YGL073W	2502	2453	2188	38.5228
YGL075C	1164	1115	194	7.51442
YGL076C	735	686	44967.7	2831.03
YGL077C	1692	1643	4288	112.716
YGL078C	1572	1523	4622	131.069
YGL079W	657	608	441	31.3259
YGL080W	393	344	404	50.7214
YGL081W	963	914	53	2.50437
YGL082W	1146	1097	1111	43.7397
YGL083W	2415	2366	967	17.6514
YGL084C	1683	1634	2045	54.0517
YGL085W	825	776	313	17.4201
YGL086W	2250	2201	1243	24.3904
YGL087C	414	365	344	40.7037
YGL089C	363	314	128	17.6055
YGL090W	1266	1217	535	18.9859
YGL091C	987	938	954	43.9252
YGL092W	3954	3905	5743	63.5164
YGL093W	2754	2705	1149	18.3451
YGL094C	3348	3299	2296	30.0579
YGL095C	1734	1685	959	24.5803
YGL096W	831	782	208	11.4875
YGL097W	1449	1400	2958	91.2512
YGL098W	738	689	241	15.1066
YGL099W	1923	1874	3974	91.5855
YGL100W	1050	1001	1552	66.9616
YGL101W	648	599	670	48.3077
YGL103W	450	401	41225	4440.02
YGL104C	1461	1412	340	10.3995
YGL105W	1131	1082	12179	486.13
YGL106W	450	401	1706	183.74
YGL107C	1941	1892	1323	30.2
YGL108C	423	374	201	23.2109
YGL110C	1875	1826	913	21.5943
YGL111W	1392	1343	2058	66.1817
YGL112C	1551	1502	1598	45.9489
YGL113W	2007	1958	639	14.0947
YGL114W	2178	2129	5565	112.891
YGL115W	969	920	1790	84.0298
YGL116W	1833	1784	1012	24.4993
YGL117W	798	749	333	19.2013
YGL119W	1506	1457	945	28.0118
YGL120C	2304	2255	6508	124.643
YGL121C	381	332	58	7.54498
YGL122C	1578	1529	2581	72.9036
YGL123W	765	716	75495	4553.8
YGL124C	1935	1886	556	12.7321
YGL125W	1803	1754	3521	86.6971
YGL126W	1143	1094	1438	56.7688
YGL127C	384	335	486	62.6556
YGL128C	852	803	245	13.1771
YGL129C	1353	1304	1164	38.5517
YGL130W	1380	1331	1106	35.8877
YGL131C	4212	4163	1109	11.5052
YGL133W	3795	3746	2215	25.5373
YGL134W	1302	1253	544	18.7506
YGL135W	654	605	35491.5	2533.6
YGL136C	963	914	899	42.4797
YGL137W	2670	2621	12061	198.74
YGL138C	1038	989	7	0.305682
YGL139W	2409	2360	3271	59.86
YGL140C	3660	3611	4816	57.6006
YGL141W	2733	2684	904	14.5464
YGL142C	1851	1802	1336	32.0199
YGL143C	1242	1193	399	14.4444
YGL144C	2058	2009	772	16.5961
YGL145W	2106	2057	928	19.4842
YGL146C	936	887	79	3.84655
YGL147C	576	527	33238.5	2723.95
YGL148W	1131	1082	8925	356.245
YGL150C	4470	4421	6151	60.0888
YGL151W	3399	3350	2399	30.9281
YGL153W	1026	977	745	32.9329
YGL154C	819	770	461	25.857
YGL155W	1131	1082	878	35.0458
YGL156W	3252	3203	940	12.6747
YGL157W	1044	995	2065	89.6325
YGL158W	1539	1490	74	2.14493
YGL159W	1113	1064	475	19.2806
YGL160W	1713	1664	1029	26.7073
YGL161C	933	884	1156	56.4773
YGL162W	900	851	460	23.3451
YGL163C	2697	2648	963	15.7064
YGL164C	1323	1274	422	14.3058
YGL166W	678	629	722	49.5741
YGL167C	2853	2804	11353.4	174.87
YGL168W	333	284	1166.6	177.407
YGL169W	1281	1232	846	29.6571
YGL170C	1242	1193	200	7.24032
YGL171W	1695	1646	1915	50.2467
YGL172W	1419	1370	1542	48.6107
YGL173C	4587	4538	17999	171.298
YGL174W	801	752	227	13.037
YGL175C	1038	989	152	6.63767
YGL176C	1665	1616	519	13.8706
YGL178W	2580	2531	3285	56.0546
YGL179C	1683	1634	553	14.6164
YGL180W	2694	2645	2639	43.0906
YGL181W	1191	1142	1291	48.8235
YGL183C	660	611	88	6.22028
YGL184C	1398	1349	6899	220.873
YGL185C	1140	1091	439	17.3783
YGL186C	1740	1691	1880	48.0156
YGL187C	468	419	712	73.3896
YGL188C-A	141	92	3	1.40832
YGL189C	360	311	35263.3	4897.01
YGL190C	1581	1532	1757	49.5315
YGL191W	390	341	939	118.927
YGL192W	1803	1754	832	20.4862
YGL193C	312	263	129	21.1837
YGL194C	1359	1310	956	31.5177
YGL194C-A	243	194	57	12.6894
YGL195W	8019	7970	34950	189.39
YGL196W	1287	1238	1168	40.7465
YGL197W	4464	4415	4312	42.181
YGL198W	708	659	1183	77.5296
YGL200C	612	563	4127	316.588
YGL201C	3054	3005	2629	37.7846
YGL202W	1503	1454	10704	317.944
YGL203C	2190	2141	2596	52.3668
YGL204C	306	257	89	14.9563
YGL205W	2247	2198	199	3.91015
YGL206C	4962	4913	22453	197.377
YGL207W	3108	3059	9024	127.405
YGL208W	1248	1199	409	14.7324
YGL209W	1149	1100	803	31.5276
YGL210W	669	620	546	38.0338
YGL211W	1080	1031	672	28.15
YGL212W	951	902	241	11.5393
YGL213C	1194	1145	1511	56.9938
YGL215W	1359	1310	4545	149.841
YGL216W	2418	2369	1010	18.413
YGL219C	1380	1331	1104	35.8228
YGL220W	363	314	567	77.9869
YGL221C	867	818	1752	92.5016
YGL222C	528	479	656	59.1475
YGL223C	1254	1205	714	25.5905
YGL224C	843	794	610	33.1801
YGL225W	1014	965	6689	299.366
YGL226C-A	261	212	502	102.267
YGL226W	372	323	117	15.6441
YGL227W	2877	2828	946	14.4471
YGL228W	1734	1685	3943	101.064
YGL229C	2457	2408	767	13.7565
YGL230C	444	395	32	3.49882
YGL231C	573	524	1277	105.251
YGL232W	870	821	1323	69.5961
YGL233W	2733	2684	2058	33.1155
YGL234W	2409	2360	13336	244.052
YGL235W	537	488	8.73038	0.772648
YGL236C	2010	1961	834.27	18.3737
YGL237C	798	749	270	15.5686
YGL238W	2883	2834	5806	88.4801
YGL240W	753	704	101	6.19608
YGL241W	3015	2966	1325	19.2936
YGL242C	546	497	612	53.1818
YGL243W	1203	1154	384	14.3712
YGL244W	1677	1628	1766	46.8495
YGL245W	2127	2078	25357	527.012
YGL246C	1164	1115	1006	38.9665
YGL247W	594	545	314	24.8829
YGL248W	1110	1061	603	24.5454
YGL249W	2115	2066	269	5.62329
YGL250W	726	677	130	8.29322
YGL251C	3564	3515	493	6.05745
YGL252C	1767	1718	2359	59.3025
YGL253W	1461	1412	41610	1272.72
YGL254W	900	851	375	19.0314
YGL255W	1131	1082	465	18.5607
YGL256W	1149	1100	953	37.417
YGL257C	1677	1628	1724	45.7353
YGL258W	621	572	51.9577	3.92304
YGL258W-A	234	185	13	3.03487
YGL259W	498	449	11.153	1.07279
YGL260W	231	182	103.76	24.6223
YGL261C	363	314	13.6559	1.87827
YGL262W	528	479	8	0.721311
YGL263W	1143	1094	115	4.53993
YGR001C	747	698	2019	124.925
YGR002C	1431	1382	579	18.0942
YGR003W	2235	2186	767	15.1535
YGR004W	1389	1340	635	20.4662
YGR005C	1203	1154	1151	43.0763
YGR006W	756	707	165	10.0794
YGR007W	972	923	1283	60.0335
YGR008C	255	206	343	71.911
YGR009C	1956	1907	2322	52.5872
YGR010W	1188	1139	1004	38.0696
YGR012W	1182	1133	1208	46.0474
YGR013W	1863	1814	721	17.1659
YGR014W	3921	3872	12770	142.437
YGR015C	987	938	213	9.8072
YGR016W	573	524	74	6.09914
YGR017W	894	845	1227.82	62.7546
YGR018C	330	281	235.183	36.1466
YGR019W	1416	1367	970	30.6458
YGR020C	357	308	1501	210.474
YGR021W	873	824	382	20.0219
YGR023W	1656	1607	775	20.8283
YGR024C	714	665	796	51.6963
YGR026W	837	788	2582	141.514
YGR027C	327	278	27498.5	4272.01
YGR027W-A	1323	1274	46760	1585.16
YGR027W-B	5268	5219	127623	1056.11
YGR028W	1089	1040	547	22.7155
YGR029W	570	521	572	47.4162
YGR030C	477	428	272	27.4469
YGR031C-A	492	443	0	0
YGR031W	1029	980	462	20.3603
YGR032W	5688	5639	11670.3	89.3814
YGR033C	720	671	819	52.7145
YGR034W	384	335	21622.5	2787.59
YGR035C	351	302	607	86.8061
YGR035W-A	222	173	202	50.4282
YGR036C	720	671	430	27.6767
YGR037C	264	215	2212	444.34
YGR038C-A	1323	1274	1503.63	50.973
YGR038C-B	5268	5219	9347.04	77.3491
YGR038W	669	620	1076	74.953
YGR040W	1107	1058	1491	60.864
YGR041W	1644	1595	1112	30.1101
YGR042W	816	767	478	26.9154
YGR043C	1002	953	187	8.47456
YGR044C	903	854	674	34.0856
YGR046W	1158	1109	641	24.9629
YGR047C	3078	3029	1570	22.3856
YGR048W	1086	1037	983	40.9396
YGR049W	564	515	398	33.3768
YGR050C	357	308	68	9.53513
YGR052W	1110	1061	1710	69.6064
YGR053C	852	803	58	3.11947
YGR054W	1929	1880	6795	156.099
YGR055W	1725	1676	24913	641.978
YGR056W	2787	2738	1388	21.894
YGR057C	729	680	389	24.7064
YGR058W	1008	959	269	12.1144
YGR059W	1539	1490	84	2.43479
YGR060W	930	881	9044	443.356
YGR061C	4077	4028	21818	233.934
YGR062C	951	902	308	14.7473
YGR063C	309	260	669	111.127
YGR065C	1782	1733	3354	83.5859
YGR066C	879	830	97	5.04733
YGR067C	2415	2366	120	2.19046
YGR068C	1761	1712	384	9.68715
YGR070W	3468	3419	694	8.76655
YGR071C	2583	2534	989	16.8561
YGR072W	1164	1115	641	24.8286
YGR074W	441	392	375	41.3156
YGR075C	729	680	503	31.9468
YGR076C	474	425	350	35.567
YGR077C	1770	1721	1079	27.0775
YGR078C	600	551	1039	81.439
YGR079W	1113	1064	586	23.7862
YGR080W	999	950	898	40.8245
YGR081C	633	584	662	48.9569
YGR082W	552	503	1443	123.899
YGR083C	1956	1907	3126	70.7957
YGR084C	1020	971	989	43.9891
YGR085C	525	476	12657.1	1148.41
YGR086C	1020	971	10419	463.42
YGR087C	1692	1643	41	1.07774
YGR088W	1689	1640	571	15.037
YGR089W	2811	2762	2408	37.6531
YGR090W	3714	3665	6843	80.6382
YGR091W	1485	1436	370	11.128
YGR092W	1719	1670	817	21.1288
YGR093W	1524	1475	1015	29.7196
YGR094W	3315	3266	39549	522.983
YGR095C	672	623	790	54.7655
YGR096W	945	896	246	11.8576
YGR097W	3441	3392	1962	24.9811
YGR098C	4893	4844	1703	15.1837
YGR099W	2067	2018	476	10.1872
YGR100W	2853	2804	1521	23.4272
YGR101W	1041	992	455	19.8093
YGR102C	552	503	296	25.4151
YGR103W	1818	1769	9699	236.792
YGR104C	924	875	398	19.6446
YGR105W	234	185	434	101.318
YGR106C	798	749	6171	355.83
YGR108W	1416	1367	640	20.2199
YGR109C	1143	1094	84	3.31612
YGR109W-A	873	824	86.9611	4.55791
YGR109W-B	4644	4595	934.013	8.77882
YGR110W	1338	1289	278	9.31452
YGR111W	1203	1154	724	27.0957
YGR112W	1170	1121	293	11.2883
YGR113W	1032	983	423	18.5847
YGR116W	4356	4307	11650	116.821
YGR117C	1431	1382	1030	32.1883
YGR118W	438	389	19590.1	2174.99
YGR119C	1626	1577	2290	62.7151
YGR120C	789	740	437	25.5046
YGR121C	1479	1430	860	25.9735
YGR121W-A	216	167	21	5.43089
YGR122W	1209	1160	474	17.6477
YGR123C	1542	1493	2633	76.1657
YGR124W	1719	1670	20002.3	517.286
YGR125W	3111	3062	2470	34.8386
YGR126W	693	644	259	17.3693
YGR127W	939	890	453	21.9825
YGR128C	2142	2093	3438	70.9423
YGR129W	648	599	150	10.8152
YGR130C	2451	2402	3205	57.6267
YGR131W	525	476	97	8.80102
YGR132C	864	815	2475	131.155
YGR133W	552	503	311	26.703
YGR134W	3369	3320	2485	32.3264
YGR135W	777	728	3773	223.833
YGR136W	726	677	1632	104.112
YGR138C	1845	1796	654.388	15.7361
YGR140W	2871	2822	739	11.3098
YGR141W	1404	1355	1472	46.9177
YGR142W	1233	1184	19721	719.359
YGR143W	2316	2267	1650	31.4341
YGR144W	981	932	106	4.912
YGR145W	2124	2075	2951	61.4214
YGR146C	636	587	2131	156.788
YGR146C-A	162	113	19	7.26179
YGR147C	867	818	1424	75.1839
YGR148C	468	419	17609.5	1815.11
YGR149W	1299	1250	460	15.8934
YGR150C	2595	2546	1141	19.3551
YGR152C	819	770	706	39.5988
YGR153W	654	605	307	21.9155
YGR154C	1071	1022	691	29.2009
YGR155W	1524	1475	30310	887.488
YGR156W	1278	1229	1048	36.828
YGR157W	2610	2561	20067	338.408
YGR158C	753	704	855	52.452
YGR159C	1245	1196	12570	453.913
YGR161C	792	743	5114	297.263
YGR161C-C	1323	1274	2946.78	99.8958
YGR161C-D	5268	5219	10523.7	87.0859
YGR161W-A	1317	1268	1.10691e-07	3.77018e-09
YGR161W-B	5313	5264	14254.3	116.949
YGR161W-C	279	230	258	48.4463
YGR162W	2859	2810	18736	287.964
YGR163W	1026	977	605	26.7442
YGR165W	1038	989	873	38.1229
YGR166W	1683	1634	629	16.6252
YGR167W	702	653	2262	149.606
YGR168C	1131	1082	299	11.9347
YGR169C	1215	1166	259	9.59333
YGR169C-A	279	230	113	21.2187
YGR170W	3417	3368	2009	25.7618
YGR171C	1728	1679	545	14.0189
YGR172C	747	698	1287	79.6327
YGR173W	1107	1058	2592	105.808
YGR174C	513	464	175	16.2888
YGR174W-A	87	38	2	2.27308
YGR175C	1491	1442	8887	266.17
