target_id	length	eff_length	est_counts	tpm
YEL077C	3834	3785	1483.61	24.6721
YER001W	2289	2240	659	18.5179
YER002W	696	647	266	25.8781
YER003C	1290	1241	3200	162.305
YER004W	696	647	1097	106.723
YER005W	1893	1844	1060	36.1825
YER006W	1563	1514	1730	71.9241
YER007C-A	546	497	675	85.4873
YER007W	1557	1508	182	7.59669
YER008C	4011	3962	3188	50.6475
YER009W	378	329	1367	261.533
YER010C	705	656	506	48.5513
YER011W	765	716	1952	171.601
YER012W	597	548	1736	199.399
YER013W	3438	3389	1205	22.3805
YER014C-A	462	413	0	0
YER014W	1620	1571	1161	46.5168
YER015W	2235	2186	8373	241.093
YER016W	1035	986	507	32.3657
YER017C	2286	2237	2533	71.2727
YER018C	666	617	680	69.371
YER019C-A	267	218	824	237.917
YER019W	1434	1385	1942	88.2579
YER020W	1350	1301	2936	142.047
YER021W	1572	1523	5144	212.596
YER022W	2064	2015	1381	43.1393
YER023W	861	812	3144	243.714
YER024W	2772	2723	1533	35.4363
YER025W	1584	1535	3426	140.486
YER026C	831	782	4170	335.648
YER027C	1254	1205	1498	78.249
YER028C	1185	1136	491	27.2055
YER029C	591	542	428	49.7048
YER030W	462	413	897	136.709
YER031C	672	623	558	56.3768
YER032W	2631	2582	575	14.0173
YER033C	3231	3182	1542.44	30.5113
YER034W	558	509	301	37.2223
YER035W	438	389	1705	275.886
YER036C	1833	1784	3733	131.71
YER037W	966	917	882	60.5415
YER038C	1395	1346	337	15.7594
YER038W-A	381	332	43.0188	8.15594
YER039C	750	701	257.981	23.1646
YER039C-A	219	170	40	14.8103
YER040W	2193	2144	1012	29.7105
YER041W	2280	2231	935	26.3795
YER042W	555	506	347	43.1651
YER043C	1350	1301	10457	505.923
YER044C	447	398	641	101.375
YER044C-A	1227	1178	74	3.95404
YER045C	1470	1421	547	24.2297
YER046W	432	383	193	31.7185
YER047C	2694	2645	1285	30.5796
YER048C	1176	1127	2373	132.534
YER048W-A	285	236	345	92.0156
YER049W	1935	1886	745	24.8639
YER050C	417	368	378	64.6544
YER051W	1479	1430	502	22.0964
YER052C	1584	1535	1796	73.6465
YER053C	903	854	2363	174.165
YER053C-A	114	65	15	14.5255
YER054C	1647	1598	4327	170.437
YER055C	894	845	2140	159.408
YER056C	1602	1553	1542.24	62.508
YER056C-A	366	317	2544	505.141
YER057C	390	341	690	127.365
YER058W	324	275	150	34.3331
YER059W	1263	1214	1191	61.7515
YER060W	1587	1538	501.423	20.5212
YER060W-A	1593	1544	280.334	11.4283
YER061C	1329	1280	707	34.7667
YER062C	753	704	2626	234.788
YER063W	657	608	1056	109.324
YER064C	1518	1469	1457	62.4298
YER065C	1674	1625	1968	76.23
YER066W	558	509	209.083	25.8556
YER067W	486	437	12678	1826.1
YER068W	1764	1715	2021	74.1748
YER069W	2592	2543	1237	30.6181
YER070W	2667	2618	1684	40.488
YER071C	381	332	164	31.0928
YER072W	390	341	1003	185.14
YER073W	1563	1514	2771	115.203
YER074W	408	359	6439.68	1129.08
YER074W-A	258	209	218	65.6545
YER075C	2787	2738	872	20.0464
YER076C	909	860	400	29.2763
YER077C	2067	2018	457	14.2544
YER078C	1536	1487	1077	45.5889
YER078W-A	165	116	14	7.59669
YER079W	633	584	1317	141.947
YER080W	1884	1835	2934	100.642
YER081W	1410	1361	1959.94	90.644
YER082C	1665	1616	657	25.5905
YER083C	858	809	1030	80.1388
YER084W	387	338	31	5.77297
YER085C	522	473	26	3.45992
YER086W	1731	1682	1919	71.813
YER087C-B	249	200	501	157.675
YER087W	1731	1682	750	28.0666
YER088C	2013	1964	11150	357.345
YER089C	1395	1346	2323	108.632
YER090W	1524	1475	1887	80.5256
YER091C	2304	2255	9142	255.181
YER092W	378	329	186	35.5854
YER093C	4293	4244	1429	21.1939
YER093C-A	414	365	194	33.4552
YER094C	618	569	2800	309.742
YER095W	1203	1154	2908	158.614
YER096W	1539	1490	240	10.1386
YER098W	2265	2216	1519	43.1462
YER099C	957	908	872	60.4484
YER100W	753	704	783	70.0073
YER101C	1293	1244	554	28.0313
YER102W	603	554	8960.7	1018.09
YER103W	1929	1880	25573	856.206
YER104W	627	578	163	17.7506
YER105C	4176	4127	3184	48.5616
YER106W	909	860	22	1.61019
YER107C	1098	1049	1113	66.7842
YER109C	2400	2351	1021	27.3355
YER110C	3342	3293	4379	83.7023
YER111C	3282	3233	1463	28.4835
YER112W	564	515	421	51.4552
YER113C	2121	2072	994	30.1961
YER114C	3123	3074	1992	40.7887
YER115C	576	527	476	56.8526
YER116C	825	776	467	37.8799
YER117W	414	365	5408.63	932.714
YER118C	1104	1055	510	30.4279
YER119C	1347	1298	1459	70.7514
YER120W	735	686	3202	293.8
YER121W	345	296	185	39.34
YER122C	1482	1433	1743	76.5606
YER123W	1575	1526	1188	49.0023
YER124C	1722	1673	3878	145.904
YER125W	2430	2381	7524	198.904
YER126C	786	737	486	41.5072
YER127W	1074	1025	227	13.9398
YER128W	612	563	80	8.94408
YER129W	3429	3380	2038	37.9526
YER130C	1332	1283	1307	64.1214
YER131W	360	311	3220.91	651.887
YER132C	5262	5213	1323	15.9745
YER133W	939	890	3157	223.274
YER134C	537	488	589	75.9713
YER136W	1356	1307	3942	189.843
YER137C	447	398	35	5.53527
YER137C-A	1323	1274	0.0098057	0.000484466
YER138C	5268	5219	504684	6086.77
YER138W-A	105	56	2358.49	2650.94
YER139C	681	632	231	23.0064
YER140W	1671	1622	403	15.639
YER141W	1461	1412	3601	160.525
YER142C	891	842	543	40.5921
YER143W	1287	1238	1889	96.043
YER144C	2418	2369	1385	36.7992
YER145C	1215	1166	1946	105.051
YER146W	282	233	427	115.352
YER147C	1875	1826	743	25.6119
YER148W	723	674	1322	123.46
YER149C	1263	1214	561	29.087
YER150W	447	398	5404	854.646
YER151C	2739	2690	2121	49.6298
YER152C	1332	1283	2507	122.993
YER153C	765	716	676	59.4276
YER154W	1209	1160	1453	78.8428
YER155C	6504	6455	7185	70.0624
YER156C	1017	968	937	60.9282
YER157W	2406	2357	1183	31.5922
YER158C	1722	1673	621	23.3641
YER159C	429	380	478	79.1769
YER159C-A	1323	1274	16.0519	0.793067
YER160C	5268	5219	35441.5	427.443
YER161C	1002	953	767	50.659
YER162C	2265	2216	1404	39.8797
YER163C	699	650	515	49.871
YER164W	4407	4358	3942	56.9356
YER165W	1734	1685	15879	593.168
YER166W	4716	4667	4068	54.8652
YER167W	2556	2507	2415	60.6341
YER168C	1641	1592	780	30.8394
YER169W	2391	2342	1346	36.1753
YER170W	678	629	241	24.1169
YER171W	2337	2288	795	21.8708
YER172C	6492	6443	2646	25.8497
YER173W	1980	1931	441	14.3751
YER174C	735	686	509	46.7033
YER175C	900	851	605	44.7487
YER175W-A	165	116	12	6.51145
YER176W	3366	3317	2102	39.8879
YER177W	804	755	16768	1397.94
YER178W	1263	1214	11002	570.436
YER179W	1005	956	164	10.7979
YER180C	804	755	216	18.0078
YER180C-A	258	209	76	22.8887
YER182W	735	686	744	68.2658
YER183C	636	587	360	38.6028
YER184C	2385	2336	1168	31.472
YER185W	912	863	98	7.14775
YER186C	921	872	828	59.7679
YER187W	426	377	39	6.51145
YER188C-A	300	251	106.642	26.7429
YER189W	369	320	134.645	26.4847
YER190C-B	483	434	0	0
YER190W	5046	4997	407.081	5.12773
YFL001W	1329	1280	245	12.0479
YFL002C	1821	1772	800	28.4171
YFL002W-A	5313	5264	22535.9	269.472
YFL002W-B	1317	1268	1.94435e-06	9.65184e-08
YFL003C	2637	2588	132	3.21043
YFL004W	2487	2438	3669	94.7258
YFL005W	648	599	1844	193.771
YFL007W	6432	6383	5682	56.0313
YFL008W	3678	3629	1899	32.9376
YFL009W	2340	2291	1803.92	49.5616
YFL010C	636	587	943.71	101.194
YFL010W-A	285	236	528.29	140.901
YFL011W	1641	1592	100	3.95377
YFL012W	447	398	18	2.84671
YFL013C	2079	2030	1623	50.3242
YFL014W	330	281	13261	2970.46
YFL016C	1536	1487	5525	233.871
YFL017C	480	431	268	39.1392
YFL017W-A	234	185	81	27.5593
YFL018C	1500	1451	6607	286.61
YFL020C	369	320	81.4274	16.0168
YFL021W	1533	1484	1071	45.4266
YFL022C	1512	1463	3972	170.891
YFL023W	2391	2342	278	7.47157
YFL024C	2499	2450	2249	57.78
YFL025C	3090	3041	724	14.9857
YFL026W	1296	1247	1504	75.9164
YFL027C	1494	1445	675	29.4029
YFL028C	870	821	562	43.0871
YFL029C	1107	1058	525	31.234
YFL030W	1158	1109	1071	60.7872
YFL031W	717	668	27911	2629.98
YFL033C	5313	5264	3094.32	37.0002
YFL034C-A	369	320	386	75.9262
YFL034C-B	864	815	482	37.2258
YFL034W	3222	3173	1982	39.3177
YFL036W	4056	4007	5005	78.6211
YFL037W	1374	1325	6314	299.946
YFL038C	621	572	3862	424.982
YFL039C	1128	1079	51774	3020.26
YFL040W	1623	1574	210	8.39786
YFL041W	1869	1820	1680	58.1021
YFL041W-A	192	143	73	32.1322
YFL042C	2025	1976	2202	70.143
YFL044C	906	857	961	70.5825
YFL045C	765	716	3336	293.27
YFL046W	624	575	268	29.3374
YFL047W	2145	2096	885	26.577
YFL048C	1338	1289	1640	80.0839
YFL049W	1872	1823	735	25.3779
YFL050C	2577	2528	1018	25.3469
YFL051C	483	434	329	47.7156
YFL052W	1398	1349	1702	79.4149
YFL053W	1776	1727	1462	53.2855
YFL054C	1941	1892	5071	168.705
YFL055W	1677	1628	371	14.3441
YFL058W	1023	974	19.6971	1.27291
YFL059W	897	848	113.063	8.39228
YFL060C	669	620	110.294	11.1973
YFL061W	678	629	89.4	8.94625
YFL062W	1140	1091	42.6245	2.45917
YFL064C	525	476	5.36499	0.70944
YFL065C	309	260	11.3428	2.746
YFL066C	1179	1130	40.2546	2.24229
YFL067W	528	479	367.528	48.2957
YFL068W	483	434	537.321	77.9289
YFR001W	615	566	244	27.1349
YFR002W	2520	2471	1655	42.1579
YFR003C	468	419	619	92.9888
YFR004W	921	872	2771	200.02
YFR005C	1347	1298	660	32.0054
YFR006W	1608	1559	1818	73.401
YFR007W	1062	1013	360	22.369
YFR008W	666	617	301	30.7069
YFR009W	2259	2210	4405	125.461
YFR010W	1500	1451	3127	135.648
YFR011C	513	464	200	27.131
YFR012W	609	560	39	4.3836
YFR012W-A	87	38	2	3.31284
YFR013W	2364	2315	1268	34.4764
YFR014C	1341	1292	2563	124.865
YFR015C	2127	2078	30103	911.84
YFR016C	3702	3653	2618.39	45.1169
YFR017C	588	539	2896	338.193
YFR018C	1092	1043	996	60.1076
YFR019W	6837	6788	3276.6	30.3834
YFR020W	699	650	351	33.9897
YFR021W	1503	1454	961	41.6019
YFR022W	2202	2153	901	26.3412
YFR023W	1836	1787	69	2.43041
YFR024C-A	1380	1331	3482	164.666
YFR025C	1008	959	707	46.404
YFR026C	510	461	90	12.2884
YFR027W	846	797	176	13.8998
YFR028C	1656	1607	1229	48.1382
YFR029W	2037	1988	1439	45.5616
YFR030W	3108	3059	2591	53.3141
YFR031C	3513	3464	1546	28.0922
YFR031C-A	765	716	15369.7	1351.16
YFR032C	870	821	40	3.0667
YFR032C-A	180	131	1370	658.269
YFR032C-B	264	215	13	3.80592
YFR033C	444	395	2631	419.255
YFR034C	939	890	494	34.9374
YFR035C	345	296	62	13.1842
YFR036W	375	326	69	13.3225
YFR037C	1674	1625	2645	102.453
YFR038W	2562	2513	1223	30.6329
YFR039C	1533	1484	1092	46.3173
YFR040W	3009	2960	3358	71.4074
YFR041C	888	839	784	58.8177
YFR042W	603	554	339	38.5163
YFR043C	714	665	286	27.0706
YFR044C	1446	1397	7420	334.319
YFR045W	930	881	409	29.2214
YFR046C	1086	1037	378	22.9439
YFR047C	888	839	917	68.7957
YFR048W	1989	1940	883	28.6492
YFR049W	372	323	875	170.514
YFR050C	801	752	2309	193.268
YFR051C	1641	1592	4210	166.454
YFR052W	825	776	1874	152.006
YFR053C	1458	1409	93832	4191.74
YFR055W	1023	974	2050	132.48
YFR057W	456	407	8	1.23723
YGL001C	1050	1001	1301	81.8083
YGL002W	651	602	554	57.9252
YGL003C	1701	1652	1288	49.075
YGL004C	1254	1205	583	30.4534
YGL005C	840	791	583	46.3923
YGL006W	3522	3473	6758	122.481
YGL006W-A	111	62	1	1.01523
YGL007C-A	87	38	12	19.877
YGL008C	2757	2708	103088	2396.16
YGL009C	2340	2291	19215	527.922
YGL010W	525	476	431	56.9934
YGL011C	759	710	2206	195.57
YGL012W	1422	1373	3973	182.139
YGL013C	3207	3158	2023	40.3216
YGL014W	2667	2618	2115	50.8505
YGL015C	393	344	7	1.28084
YGL016W	3246	3197	1043	20.5351
YGL017W	1512	1463	806	34.6773
YGL018C	555	506	196	24.3815
YGL019W	837	788	1316	105.12
YGL020C	708	659	425	40.5936
YGL021W	2283	2234	856	24.1182
YGL022W	2157	2108	8135	242.908
YGL023C	1908	1859	1277	43.238
YGL025C	1194	1145	762	41.8894
YGL026C	2124	2075	6460	195.961
YGL027C	2502	2453	2224	57.0678
YGL028C	1629	1580	1256	50.0365
YGL029W	363	314	37	7.41697
YGL030W	318	269	4988	1167.15
YGL031C	468	419	9503.55	1427.66
YGL032C	264	215	107	31.3256
YGL033W	645	596	8	0.844886
YGL035C	1515	1466	3987	171.185
YGL036W	2730	2681	3084	72.4055
YGL037C	651	602	11469	1199.18
YGL038C	1443	1394	1926	86.9656
YGL039W	1047	998	1029	64.8992
YGL040C	1029	980	1744	112.015
YGL041C-B	183	134	8	3.75785
YGL041W-A	465	416	489	73.9894
YGL043W	930	881	807	57.657
YGL044C	891	842	362	27.0614
YGL045W	1629	1580	976	38.8819
YGL047W	609	560	659	74.0716
YGL048C	1218	1169	3592	193.409
YGL049C	2745	2696	2390	55.7997
YGL050W	822	773	200	16.2856
YGL051W	705	656	222	21.3012
YGL053W	714	665	1146.79	108.547
YGL054C	417	368	563	96.2974
YGL055W	1533	1484	11325	480.351
YGL056C	1584	1535	1213	49.7401
YGL057C	864	815	292	22.5517
YGL058W	519	470	571	76.4702
YGL059W	1476	1427	930	41.0217
YGL060W	1926	1877	745	24.9831
YGL061C	744	695	170	15.3964
YGL062W	3537	3488	16310.7	294.34
YGL063W	1113	1064	381	22.5392
YGL064C	1686	1637	245	9.42045
YGL065C	1512	1463	1156	49.7356
YGL066W	1974	1925	1123	36.72
YGL067W	1155	1106	896	50.9926
YGL068W	585	536	743	87.2526
YGL070C	369	320	250	49.175
YGL071W	2073	2024	1780	55.3559
YGL073W	2502	2453	2144	55.015
YGL075C	1164	1115	291	16.4275
YGL076C	735	686	13527.4	1241.21
YGL077C	1692	1643	2350	90.0294
YGL078C	1572	1523	734	30.3354
YGL079W	657	608	362	37.4765
YGL080W	393	344	855	156.445
YGL081W	963	914	182	12.5337
YGL082W	1146	1097	1738	99.7235
YGL083W	2415	2366	949	25.2468
YGL084C	1683	1634	1539	59.2844
YGL085W	825	776	298	24.1718
YGL086W	2250	2201	1101	31.4863
YGL087C	414	365	523	90.191
YGL089C	363	314	67	13.4307
YGL090W	1266	1217	486	25.1362
YGL091C	987	938	879	58.9848
YGL092W	3954	3905	3479	56.0774
YGL093W	2754	2705	1555	36.1841
YGL094C	3348	3299	2057	39.247
YGL095C	1734	1685	825	30.8183
YGL096W	831	782	376	30.2646
YGL097W	1449	1400	1425	64.068
YGL098W	738	689	425	38.8261
YGL099W	1923	1874	857	28.7849
YGL100W	1050	1001	988	62.1265
YGL101W	648	599	408	42.8734
YGL103W	450	401	13682	2147.63
YGL104C	1461	1412	958	42.7056
YGL105W	1131	1082	4860	282.724
YGL106W	450	401	973	152.729
YGL107C	1941	1892	1049	34.8986
YGL108C	423	374	214	36.0161
YGL110C	1875	1826	1028	35.4362
YGL111W	1392	1343	781	36.6041
YGL112C	1551	1502	890	37.297
YGL113W	2007	1958	546	17.5523
YGL114W	2178	2129	2345	69.33
YGL115W	969	920	1508	103.173
YGL116W	1833	1784	616	21.734
YGL117W	798	749	548	46.0525
YGL119W	1506	1457	401	17.3236
YGL120C	2304	2255	1506	42.0371
YGL121C	381	332	205	38.866
YGL122C	1578	1529	4177	171.954
YGL123W	765	716	31488	2768.13
YGL124C	1935	1886	856	28.5684
YGL125W	1803	1754	3035	108.914
YGL126W	1143	1094	1676	96.4297
YGL127C	384	335	296	55.6162
YGL128C	852	803	285	22.34
YGL129C	1353	1304	1178	56.862
YGL130W	1380	1331	937	44.3114
YGL131C	4212	4163	1615	24.4186
YGL133W	3795	3746	1480	24.8684
YGL134W	1302	1253	1034	51.9426
YGL135W	654	605	18793.1	1955.23
YGL136C	963	914	594	40.9067
YGL137W	2670	2621	6350	152.497
YGL138C	1038	989	21	1.33653
YGL139W	2409	2360	1540	41.0736
YGL140C	3660	3611	2846	49.6091
YGL141W	2733	2684	1547	36.2796
YGL142C	1851	1802	951	33.2185
YGL143C	1242	1193	786	41.4702
YGL144C	2058	2009	469	14.6942
YGL145W	2106	2057	728	22.2767
YGL146C	936	887	363	25.7595
YGL147C	576	527	12597	1504.56
YGL148W	1131	1082	2740	159.396
YGL150C	4470	4421	4482	63.8125
YGL151W	3399	3350	1858	34.9104
YGL153W	1026	977	879	56.6303
YGL154C	819	770	424	34.6601
YGL155W	1131	1082	821	47.7606
YGL156W	3252	3203	1840	36.1589
YGL157W	1044	995	3144	198.89
YGL158W	1539	1490	740	31.2608
YGL159W	1113	1064	624	36.9145
YGL160W	1713	1664	1024	38.7348
YGL161C	933	884	1262	89.8589
YGL162W	900	851	1326	98.0772
YGL163C	2697	2648	1197	28.4532
YGL164C	1323	1274	581	28.7052
YGL166W	678	629	1066	106.675
YGL167C	2853	2804	7768.62	174.389
YGL168W	333	284	414.377	91.8399
YGL169W	1281	1232	256	13.0793
YGL170C	1242	1193	54	2.8491
YGL171W	1695	1646	522	19.9616
YGL172W	1419	1370	1103	50.6768
YGL173C	4587	4538	9692	134.432
YGL174W	801	752	237	19.8374
YGL175C	1038	989	278	17.6931
YGL176C	1665	1616	655	25.5126
YGL178W	2580	2531	2408	59.8851
YGL179C	1683	1634	562	21.649
YGL180W	2694	2645	1881	44.7628
YGL181W	1191	1142	1629	89.7861
YGL183C	660	611	35	3.60563
YGL184C	1398	1349	159	7.4189
YGL185C	1140	1091	569	32.8278
YGL186C	1740	1691	976	36.3296
YGL187C	468	419	1258	188.982
YGL188C-A	141	92	4	2.73669
YGL189C	360	311	14471.1	2928.84
YGL190C	1581	1532	2030	83.4049
YGL191W	390	341	1049	193.631
YGL192W	1803	1754	1999	71.736
YGL193C	312	263	286	68.4486
YGL194C	1359	1310	827	39.7364
YGL194C-A	243	194	48	15.5738
YGL195W	8019	7970	11738	92.7022
YGL196W	1287	1238	1628	82.7729
YGL197W	4464	4415	4943	70.4716
YGL198W	708	659	2041	194.945
YGL200C	612	563	2226	248.869
YGL201C	3054	3005	1353	28.3405
YGL202W	1503	1454	5052	218.702
YGL203C	2190	2141	1335	39.2481
YGL204C	306	257	69	16.8994
YGL205W	2247	2198	14927	427.464
YGL206C	4962	4913	17460	223.693
YGL207W	3108	3059	4388	90.2904
YGL208W	1248	1199	1118	58.6917
YGL209W	1149	1100	2571	147.117
YGL210W	669	620	363	36.8527
YGL211W	1080	1031	502	30.6478
YGL212W	951	902	360	25.1218
YGL213C	1194	1145	1183	65.033
YGL215W	1359	1310	2926	140.591
YGL216W	2418	2369	1091	28.9877
YGL219C	1380	1331	1873	88.5756
YGL220W	363	314	370	74.1697
YGL221C	867	818	1310	100.803
YGL222C	528	479	1091	143.365
YGL223C	1254	1205	784	40.9528
YGL224C	843	794	430	34.088
YGL225W	1014	965	2093	136.52
YGL226C-A	261	212	148	43.942
YGL226W	372	323	93	18.1232
YGL227W	2877	2828	3675	81.796
YGL228W	1734	1685	2831	105.753
YGL229C	2457	2408	1556	40.6731
YGL230C	444	395	36	5.73667
YGL231C	573	524	710	85.2867
YGL232W	870	821	930	71.3007
YGL233W	2733	2684	1862	43.6668
YGL234W	2409	2360	6662	177.683
YGL235W	537	488	10.4624	1.34948
YGL236C	2010	1961	335.538	10.7701
YGL237C	798	749	626	52.6074
YGL238W	2883	2834	2832	62.8996
YGL240W	753	704	232	20.7429
YGL241W	3015	2966	1018	21.6038
YGL242C	546	497	397	50.2792
YGL243W	1203	1154	335	18.2723
YGL244W	1677	1628	1335	51.6156
YGL245W	2127	2078	14054	425.705
YGL246C	1164	1115	541	30.5405
YGL247W	594	545	125	14.4367
YGL248W	1110	1061	1126	66.8001
YGL249W	2115	2066	235	7.15965
YGL250W	726	677	381	35.4234
YGL251C	3564	3515	793	14.2004
YGL252C	1767	1718	2147	78.6617
YGL253W	1461	1412	63499	2830.65
YGL254W	900	851	824	60.9469
YGL255W	1131	1082	542	31.5302
YGL256W	1149	1100	1302	74.5028
YGL257C	1677	1628	1008	38.9727
YGL258W	621	572	69.6667	7.66625
YGL258W-A	234	185	76	25.8581
YGL259W	498	449	117.56	16.4804
YGL260W	231	182	65.9948	22.8241
YGL261C	363	314	15.13	3.03295
YGL262W	528	479	17	2.23392
YGL263W	1143	1094	99	5.69603
YGR001C	747	698	893	80.5286
YGR002C	1431	1382	892	40.6267
YGR003W	2235	2186	459	13.2165
YGR004W	1389	1340	371	17.427
YGR005C	1203	1154	972	53.0169
YGR006W	756	707	243	21.6342
YGR007W	972	923	932	63.5577
YGR008C	255	206	3225	985.409
YGR009C	1956	1907	1912	63.109
YGR010W	1188	1139	891	49.2389
YGR012W	1182	1133	825	45.833
YGR013W	1863	1814	864	29.9799
YGR014W	3921	3872	3541	57.5632
YGR015C	987	938	349	23.4195
YGR016W	573	524	108	12.9732
YGR017W	894	845	1114.51	83.0201
YGR018C	330	281	448.486	100.461
YGR019W	1416	1367	4112	189.338
YGR020C	357	308	876	179.022
YGR021W	873	824	636	48.583
YGR023W	1656	1607	2436	95.4148
YGR024C	714	665	619	58.59
YGR026W	837	788	1955	156.162
YGR027C	327	278	6897.75	1561.77
YGR027W-A	1323	1274	76189.5	3764.26
YGR027W-B	5268	5219	126260	1522.76
YGR028W	1089	1040	861	52.1104
YGR029W	570	521	603	72.8507
YGR030C	477	428	191	28.0895
YGR031C-A	492	443	161.138	22.8954
YGR031W	1029	980	1481.86	95.1779
YGR032W	5688	5639	6983.11	77.9473
YGR033C	720	671	876	82.1743
YGR034W	384	335	4349.26	817.192
YGR035C	351	302	2871	598.385
YGR035W-A	222	173	157	57.1226
YGR036C	720	671	574	53.8448
YGR037C	264	215	1209	353.95
YGR038C-A	1323	1274	956.191	47.2421
YGR038C-B	5268	5219	2465.25	29.7323
YGR038W	669	620	745	75.6343
YGR040W	1107	1058	646	38.4327
YGR041W	1644	1595	795	31.3733
YGR042W	816	767	322	26.425
YGR043C	1002	953	2172	143.457
YGR044C	903	854	752	55.4261
YGR046W	1158	1109	1243	70.5495
YGR047C	3078	3029	830	17.2478
YGR048W	1086	1037	960	58.2702
YGR049W	564	515	402	49.133
YGR050C	357	308	58	11.8531
YGR052W	1110	1061	2884	171.094
YGR053C	852	803	244	19.1262
YGR054W	1929	1880	3601	120.565
YGR055W	1725	1676	3160	118.677
YGR056W	2787	2738	1366	31.403
YGR057C	729	680	241	22.3081
YGR058W	1008	959	364	23.8911
YGR059W	1539	1490	116	4.90034
YGR060W	930	881	2219	158.539
YGR061C	4077	4028	7543	117.872
YGR062C	951	902	573	39.9855
YGR063C	309	260	264	63.9123
YGR065C	1782	1733	470	17.0708
YGR066C	879	830	215	16.3048
YGR067C	2415	2366	5677	151.028
YGR068C	1761	1712	944	34.7074
YGR070W	3468	3419	3664	67.4544
YGR071C	2583	2534	626	15.5497
YGR072W	1164	1115	456	25.7421
YGR074W	441	392	271	43.5148
YGR075C	729	680	299	27.6768
YGR076C	474	425	347	51.3919
YGR077C	1770	1721	1247	45.6079
YGR078C	600	551	496	56.661
YGR079W	1113	1064	117	6.92147
YGR080W	999	950	1230	81.4959
YGR081C	633	584	288	31.0409
YGR082W	552	503	663	82.9659
YGR083C	1956	1907	1542	50.8965
YGR084C	1020	971	457	29.6245
YGR085C	525	476	4125.38	545.521
YGR086C	1020	971	19188	1243.84
YGR087C	1692	1643	145	5.55501
YGR088W	1689	1640	5587	214.432
YGR089W	2811	2762	1334	30.4009
YGR090W	3714	3665	1719	29.5227
YGR091W	1485	1436	434	19.0235
YGR092W	1719	1670	1338	50.4306
YGR093W	1524	1475	414	17.667
YGR094W	3315	3266	13303	256.382
YGR095C	672	623	290	29.2998
YGR096W	945	896	423	29.7157
YGR097W	3441	3392	2512	46.6142
YGR098C	4893	4844	1083	14.0727
YGR099W	2067	2018	708	22.0834
YGR100W	2853	2804	2565	57.5789
YGR101W	1041	992	695	44.0989
YGR102C	552	503	189	23.6509
YGR103W	1818	1769	3635	129.339
YGR104C	924	875	293	21.0772
YGR105W	234	185	150	51.0357
YGR106C	798	749	2304	193.622
YGR108W	1416	1367	290	13.3531
YGR109C	1143	1094	51	2.93432
YGR109W-A	873	824	470.501	35.9408
YGR109W-B	4644	4595	1543.72	21.1465
YGR110W	1338	1289	718	35.0611
YGR111W	1203	1154	1095	59.7259
YGR112W	1170	1121	898	50.4226
YGR113W	1032	983	560	35.8582
YGR116W	4356	4307	5415	79.1367
YGR117C	1431	1382	908	41.3554
YGR118W	438	389	6372.73	1031.17
YGR119C	1626	1577	1609	64.2212
YGR120C	789	740	478	40.6584
YGR121C	1479	1430	1274	56.0774
YGR121W-A	216	167	12	4.52292
YGR122W	1209	1160	855	46.3941
YGR123C	1542	1493	712	30.0175
YGR124W	1719	1670	12154	458.096
YGR125W	3111	3062	2003	41.1747
YGR126W	693	644	221	21.6003
YGR127W	939	890	1410	99.7202
YGR128C	2142	2093	560	16.8412
YGR129W	648	599	76	7.98621
YGR130C	2451	2402	11696	306.492
YGR131W	525	476	88	11.6367
YGR132C	864	815	2200	169.91
YGR133W	552	503	199	24.9023
YGR134W	3369	3320	1306	24.7605
YGR135W	777	728	2780	240.363
YGR136W	726	677	1829	170.051
YGR138C	1845	1796	321.731	11.2756
YGR140W	2871	2822	391	8.72115
YGR141W	1404	1355	975	45.2918
YGR142W	1233	1184	23373	1242.56
YGR143W	2316	2267	2152	59.751
YGR144W	981	932	69	4.66002
YGR145W	2124	2075	1051	31.8815
YGR146C	636	587	1677	179.825
YGR146C-A	162	113	11	6.12729
YGR147C	867	818	1200	92.3384
YGR148C	468	419	6120.45	919.44
YGR149W	1299	1250	1271	64.0014
YGR150C	2595	2546	835	20.6435
YGR152C	819	770	310	25.3411
YGR153W	654	605	159	16.5423
YGR154C	1071	1022	458	28.2078
YGR155W	1524	1475	12247	522.627
YGR156W	1278	1229	547	28.0149
YGR157W	2610	2561	11284	277.337
YGR158C	753	704	185	16.5407
YGR159C	1245	1196	843	44.366
YGR161C	792	743	5767	488.557
YGR161C-C	1323	1274	4082.32	201.694
YGR161C-D	5268	5219	7414.97	89.4286
YGR161W-A	1317	1268	1.94435e-06	9.65184e-08
YGR161W-B	5313	5264	22535.9	269.472
YGR161W-C	279	230	414	113.299
YGR162W	2859	2810	4393	98.4032
YGR163W	1026	977	559	36.014
YGR165W	1038	989	1054	67.0808
YGR166W	1683	1634	471	18.1436
YGR167W	702	653	1764	170.036
YGR168C	1131	1082	355	20.6517
YGR169C	1215	1166	338	18.2462
YGR169C-A	279	230	90	24.6303
YGR170W	3417	3368	2043	38.1813
YGR171C	1728	1679	693	25.9799
YGR172C	747	698	810	73.0439
YGR173W	1107	1058	563	33.4948
YGR174C	513	464	600	81.3931
YGR174W-A	87	38	32	53.0055
YGR175C	1491	1442	3054	133.309
YGR177C	1608	1559	394	15.9076
YGR178C	2169	2120	4268	126.719
YGR179C	1221	1172	321	17.2398
YGR180C	1038	989	7451	474.212
YGR181W	318	269	297	69.4958
YGR183C	201	152	324	134.17
