target_id	length	eff_length	est_counts	tpm
YER002W	696	647	516	51.2059
YER003C	1290	1241	4220	218.331
YER004W	696	647	958	95.0683
YER005W	1893	1844	934	32.5208
YER006W	1563	1514	3373	143.042
YER007C-A	546	497	1061	137.067
YER007W	1557	1508	133	5.66272
YER008C	4011	3962	2174	35.2306
YER009W	378	329	3085	602.052
YER010C	705	656	468	45.8054
YER011W	765	716	1278	114.602
YER012W	597	548	2004	234.797
YER013W	3438	3389	904	17.1266
YER014C-A	462	413	0.624874	0.0971443
YER014W	1620	1571	625.375	25.5587
YER015W	2235	2186	384	11.2786
YER016W	1035	986	690	44.9311
YER017C	2286	2237	1953	56.0545
YER018C	666	617	264	27.4722
YER019C-A	267	218	1194	351.66
YER019W	1434	1385	1109	51.411
YER020W	1350	1301	897	44.268
YER021W	1572	1523	4313	181.825
YER022W	2064	2015	692	22.0499
YER023W	861	812	3582	283.233
YER024W	2772	2723	596	14.0531
YER025W	1584	1535	6363	266.151
YER026C	831	782	1280	105.094
YER027C	1254	1205	1143	60.9023
YER028C	1185	1136	617	34.8724
YER029C	591	542	300	35.5383
YER030W	462	413	769	119.55
YER031C	672	623	1001	103.162
YER032W	2631	2582	583	14.4973
YER033C	3231	3182	452	9.12038
YER034W	558	509	282	35.5718
YER035W	438	389	925	152.675
YER036C	1833	1784	11698	421.009
YER037W	966	917	411	28.7771
YER038C	1395	1346	252	12.0207
YER038W-A	381	332	11.1039	2.14739
YER039C	750	701	94.8961	8.6917
YER039C-A	219	170	22	8.30899
YER040W	2193	2144	769	23.0291
YER041W	2280	2231	415	11.9433
YER042W	555	506	2384	302.503
YER043C	1350	1301	19388	956.82
YER044C	447	398	291	46.9445
YER044C-A	1227	1178	56	3.05223
YER045C	1470	1421	392	17.712
YER046W	432	383	127	21.2902
YER047C	2694	2645	717	17.4048
YER048C	1176	1127	1974	112.46
YER048W-A	285	236	413	112.36
YER049W	1935	1886	3259	110.947
YER050C	417	368	387	67.5208
YER051W	1479	1430	316	14.1881
YER052C	1584	1535	5412	226.373
YER053C	903	854	501	37.6664
YER053C-A	114	65	12	11.8534
YER054C	1647	1598	238	9.56257
YER055C	894	845	5018	381.284
YER056C	1602	1553	2684	110.965
YER056C-A	366	317	6913.71	1400.32
YER057C	390	341	912	171.718
YER058W	324	275	63	14.709
YER059W	1263	1214	518	27.3959
YER060W	1587	1538	622.693	25.9952
YER060W-A	1593	1544	253.305	10.5335
YER061C	1329	1280	275	13.7942
YER062C	753	704	957	87.2798
YER063W	657	608	911	96.2032
YER064C	1518	1469	965	42.1774
YER065C	1674	1625	615	24.2994
YER066W	558	509	70.0501	8.8362
YER067W	486	437	376	55.2435
YER068W	1764	1715	1113	41.6683
YER069W	2592	2543	1720	43.4267
YER070W	2667	2618	5886	144.353
YER071C	381	332	165	31.9095
YER072W	390	341	1969	370.737
YER073W	1563	1514	4800	203.559
YER074W	408	359	18789.9	3360.5
YER074W-A	258	209	189	58.0618
YER075C	2787	2738	1127	26.428
YER076C	909	860	163	12.1692
YER077C	2067	2018	415	13.2039
YER078C	1536	1487	758	32.729
YER078W-A	165	116	7	3.87449
YER079W	633	584	250	27.4854
YER080W	1884	1835	2155	75.4025
YER081W	1410	1361	2469.71	116.51
YER082C	1665	1616	1569	62.3385
YER083C	858	809	914	72.5391
YER084W	387	338	6	1.13975
YER085C	522	473	5	0.678709
YER086W	1731	1682	3594	137.191
YER087C-B	249	200	472	151.526
YER087W	1731	1682	303	11.5662
YER088C	2013	1964	2908	95.0665
YER089C	1395	1346	3269	155.935
YER090W	1524	1475	3809	165.803
YER091C	2304	2255	21413	609.685
YER092W	378	329	302	58.9367
YER093C	4293	4244	1519	22.9804
YER093C-A	414	365	154	27.0896
YER094C	618	569	2375	267.995
YER095W	1203	1154	740	41.1719
YER096W	1539	1490	182	7.84259
YER098W	2265	2216	407	11.7923
YER099C	957	908	701	49.5686
YER100W	753	704	749	68.3099
YER101C	1293	1244	242	12.4902
YER102W	603	554	21215.7	2458.8
YER103W	1929	1880	14887	508.422
YER104W	627	578	284	31.5475
YER105C	4176	4127	3946	61.3899
YER106W	909	860	6	0.447948
YER107C	1098	1049	1134	69.4084
YER109C	2400	2351	781	21.3291
YER110C	3342	3293	16462	320.971
YER111C	3282	3233	991	19.6808
YER112W	564	515	692	86.2727
YER113C	2121	2072	1157	35.8524
YER114C	3123	3074	1852	38.6823
YER115C	576	527	302	36.7935
YER116C	825	776	251	20.7676
YER117W	414	365	12478.8	2195.1
YER118C	1104	1055	901	54.8336
YER119C	1347	1298	498	24.6337
YER120W	735	686	3582	335.256
YER121W	345	296	25	5.42279
YER122C	1482	1433	2836	127.068
YER123W	1575	1526	1020	42.9161
YER124C	1722	1673	2115	81.1688
YER125W	2430	2381	6007	161.984
YER126C	786	737	1411	122.923
YER127W	1074	1025	927	58.0671
YER128W	612	563	71	8.09701
YER129W	3429	3380	1886	35.8261
YER130C	1332	1283	737	36.8821
YER131W	360	311	6868.48	1417.99
YER132C	5262	5213	2112	26.0124
YER133W	939	890	3026	218.3
YER134C	537	488	296	38.9445
YER136W	1356	1307	2882	141.577
YER137C	447	398	81	13.067
YER137C-A	1323	1274	0.00976996	0.000492377
YER138C	5268	5219	302686	3723.74
YER138W-A	105	56	3481	3991.08
YER139C	681	632	293	29.7663
YER140W	1671	1622	447	17.6942
YER141W	1461	1412	1831	83.2584
YER142C	891	842	240	18.301
YER143W	1287	1238	1046	54.2482
YER144C	2418	2369	709	19.2157
YER145C	1215	1166	4608	253.74
YER146W	282	233	446	122.9
YER147C	1875	1826	712	25.0354
YER148W	723	674	2174	207.097
YER149C	1263	1214	689	36.4397
YER150W	447	398	464	74.8531
YER151C	2739	2690	2783	66.4256
YER152C	1332	1283	1271	63.6053
YER153C	765	716	256	22.9563
YER154W	1209	1160	1171	64.8147
YER155C	6504	6455	7658	76.1717
YER156C	1017	968	1793	118.927
YER157W	2406	2357	1083	29.5015
YER158C	1722	1673	124	4.75883
YER159C	429	380	281	47.4785
YER159C-A	1323	1274	0.37814	0.0190571
YER160C	5268	5219	30083.6	370.098
YER161C	1002	953	558	37.5938
YER162C	2265	2216	332	9.61929
YER163C	699	650	486	48.0062
YER164W	4407	4358	2706	39.8671
YER165W	1734	1685	23968	913.285
YER166W	4716	4667	4156	57.1758
YER167W	2556	2507	1251	32.0389
YER168C	1641	1592	1026	41.3789
YER169W	2391	2342	718	19.6839
YER170W	678	629	91	9.28892
YER171W	2337	2288	1141	32.0187
YER172C	6492	6443	3261	32.4966
YER173W	1980	1931	462	15.3615
YER174C	735	686	605	56.6247
YER175C	900	851	350	26.4066
YER175W-A	165	116	22	12.177
YER176W	3366	3317	1823	35.2871
YER177W	804	755	10381	882.809
YER178W	1263	1214	9808	518.724
YER179W	1005	956	64	4.2983
YER180C	804	755	172	14.627
YER180C-A	258	209	47	14.4386
YER182W	735	686	273	25.5513
YER183C	636	587	330	36.0953
YER184C	2385	2336	832	22.8678
YER185W	912	863	302	22.4683
YER186C	921	872	395	29.0841
YER187W	426	377	8	1.36246
YER188C-A	300	251	22.0034	5.62848
YER189W	369	320	74.7566	14.9994
YER190C-B	483	434	4.1598	0.6154
YER190W	5046	4997	402.919	5.17706
YFL001W	1329	1280	495	24.8296
YFL002C	1821	1772	1030	37.3206
YFL002W-A	5313	5264	14841.7	181.026
YFL002W-B	1317	1268	0.000996327	5.04495e-05
YFL003C	2637	2588	165	4.0935
YFL004W	2487	2438	4272	112.505
YFL005W	648	599	1577	169.036
YFL007W	6432	6383	6414	64.5177
YFL008W	3678	3629	1607	28.4317
YFL009W	2340	2291	1306.95	36.6276
YFL010C	636	587	1256.24	137.407
YFL010W-A	285	236	760.759	206.971
YFL011W	1641	1592	29	1.16958
YFL012W	447	398	19	3.0651
YFL013C	2079	2030	753	23.8163
YFL014W	330	281	1045	238.773
YFL016C	1536	1487	4080	176.167
YFL017C	480	431	370	55.1187
YFL017W-A	234	185	132	45.8117
YFL018C	1500	1451	4125	182.529
YFL020C	369	320	47	9.43023
YFL021W	1533	1484	570	24.6613
YFL022C	1512	1463	6159	270.297
YFL023W	2391	2342	802	21.9868
YFL024C	2499	2450	885	23.1927
YFL025C	3090	3041	857	18.0942
YFL026W	1296	1247	2463	126.816
YFL027C	1494	1445	279	12.3968
YFL028C	870	821	569	44.4983
YFL029C	1107	1058	280	16.9921
YFL030W	1158	1109	245	14.1843
YFL031W	717	668	12882	1238.17
YFL033C	5313	5264	2676.63	32.6473
YFL034C-A	369	320	730	146.47
YFL034C-B	864	815	444	34.9784
YFL034W	3222	3173	1202	24.3225
YFL036W	4056	4007	2756	44.1606
YFL037W	1374	1325	7335	355.434
YFL038C	621	572	3462	388.603
YFL039C	1128	1079	36014	2143.01
YFL040W	1623	1574	144	5.87398
YFL041W	1869	1820	1587	55.9861
YFL041W-A	192	143	19	8.53085
YFL042C	2025	1976	765	24.857
YFL044C	906	857	411	30.7918
YFL045C	765	716	6740	604.396
YFL046W	624	575	191	21.3275
YFL047W	2145	2096	1054	32.2867
YFL048C	1338	1289	1918	95.5367
YFL049W	1872	1823	464	16.342
YFL050C	2577	2528	322	8.17812
YFL051C	483	434	14	2.07116
YFL052W	1398	1349	71	3.37926
YFL053W	1776	1727	113	4.20108
YFL054C	1941	1892	318	10.7915
YFL055W	1677	1628	322	12.6992
YFL058W	1023	974	14.06	0.926835
YFL059W	897	848	70.8333	5.36311
YFL060C	669	620	25	2.58895
YFL061W	678	629	101.998	10.4116
YFL062W	1140	1091	11.2396	0.661458
YFL064C	525	476	0	0
YFL065C	309	260	0	0
YFL066C	1179	1130	0	0
YFL067W	528	479	62.1348	8.32864
YFL068W	483	434	128.739	19.0457
YFR001W	615	566	570	64.6596
YFR002W	2520	2471	2058	53.4746
YFR003C	468	419	328	50.2614
YFR004W	921	872	1829	134.67
YFR005C	1347	1298	627	31.0147
YFR006W	1608	1559	1931	79.5263
YFR007W	1062	1013	266	16.8596
YFR008W	666	617	97	10.094
YFR009W	2259	2210	5573	161.909
YFR010W	1500	1451	2752	121.774
YFR011C	513	464	275	38.053
YFR012W	609	560	21	2.40772
YFR012W-A	87	38	1	1.68963
YFR013W	2364	2315	1237	34.3078
YFR014C	1341	1292	811	40.3026
YFR015C	2127	2078	565	17.4573
YFR016C	3702	3653	1271	22.3393
YFR017C	588	539	183	21.799
YFR018C	1092	1043	648	39.8901
YFR019W	6837	6788	2093.35	19.8005
YFR020W	699	650	124	12.2485
YFR021W	1503	1454	583	25.7442
YFR022W	2202	2153	561	16.7299
YFR023W	1836	1787	24	0.862306
YFR024C-A	1380	1331	2601	125.469
YFR025C	1008	959	748	50.0792
YFR026C	510	461	45	6.26738
YFR027W	846	797	106	8.5393
YFR028C	1656	1607	1334	53.2984
YFR029W	2037	1988	578	18.6675
YFR030W	3108	3059	3332	69.9359
YFR031C	3513	3464	1111	20.5926
YFR031C-A	765	716	18084.2	1621.67
YFR032C	870	821	57	4.45765
YFR032C-A	180	131	3742	1834.03
YFR032C-B	264	215	2	0.597264
YFR033C	444	395	828	134.588
YFR034C	939	890	743	53.6011
YFR035C	345	296	115	24.9448
YFR036W	375	326	131	25.8005
YFR037C	1674	1625	2443	96.5261
YFR038W	2562	2513	1231	31.4514
YFR039C	1533	1484	1127	48.7601
YFR040W	3009	2960	2510	54.4448
YFR041C	888	839	604	46.2221
YFR042W	603	554	266	30.8281
YFR043C	714	665	272	26.2616
YFR044C	1446	1397	6257	287.571
YFR045W	930	881	179	13.0452
YFR046C	1086	1037	229	14.1785
YFR047C	888	839	725	55.4818
YFR048W	1989	1940	506	16.7465
YFR049W	372	323	383	76.1326
YFR050C	801	752	1981	169.138
YFR051C	1641	1592	3603	145.31
YFR052W	825	776	1602	132.549
YFR053C	1458	1409	1697	77.3295
YFR055W	1023	974	925	60.9758
YFR057W	456	407	3	0.473262
YGL001C	1050	1001	1127	72.2877
YGL002W	651	602	317	33.8094
YGL003C	1701	1652	526	20.4433
YGL004C	1254	1205	399	21.2599
YGL005C	840	791	503	40.8288
YGL006W	3522	3473	2231	41.2448
YGL006W-A	111	62	1	1.03558
YGL007C-A	87	38	3	5.06888
YGL008C	2757	2708	145955	3460.55
YGL009C	2340	2291	12909	361.778
YGL010W	525	476	224	30.2145
YGL011C	759	710	1994	180.319
YGL012W	1422	1373	5993	280.252
YGL013C	3207	3158	1795	36.4945
YGL014W	2667	2618	3042	74.6044
YGL015C	393	344	21	3.91954
YGL016W	3246	3197	2840	57.0362
YGL017W	1512	1463	382	16.7646
YGL018C	555	506	162	20.556
YGL019W	837	788	1391	113.338
YGL020C	708	659	577	56.2167
YGL021W	2283	2234	1048	30.1198
YGL022W	2157	2108	7110	216.558
YGL023C	1908	1859	1321	45.6245
YGL025C	1194	1145	403	22.5982
YGL026C	2124	2075	6333	195.959
YGL027C	2502	2453	2631	68.8649
YGL028C	1629	1580	1144	46.4883
YGL029W	363	314	164	33.5343
YGL030W	318	269	13308	3176.4
YGL031C	468	419	20807.2	3188.41
YGL032C	264	215	140	41.8085
YGL033W	645	596	4	0.430912
YGL035C	1515	1466	801	35.0811
YGL036W	2730	2681	1309	31.3485
YGL037C	651	602	2389	254.797
YGL038C	1443	1394	1768	81.4318
YGL039W	1047	998	1137	73.1483
YGL040C	1029	980	1611	105.547
YGL041C-B	183	134	27.4155	13.1361
YGL041W-A	465	416	324.585	50.0967
YGL043W	930	881	1251	91.1709
YGL044C	891	842	442	33.7043
YGL045W	1629	1580	591	24.0162
YGL047W	609	560	187	21.4402
YGL048C	1218	1169	3283	180.315
YGL049C	2745	2696	2665	63.4676
YGL050W	822	773	294	24.4198
YGL051W	705	656	162.786	15.9326
YGL053W	714	665	261.895	25.286
YGL054C	417	368	804	140.276
YGL055W	1533	1484	10776	466.228
YGL056C	1584	1535	1264	52.8705
YGL057C	864	815	182	14.338
YGL058W	519	470	921	125.816
YGL059W	1476	1427	458	20.6071
YGL060W	1926	1877	650	22.2343
YGL061C	744	695	248	22.9109
YGL062W	3537	3488	12120	223.101
YGL063W	1113	1064	240	14.4825
YGL064C	1686	1637	298	11.6881
YGL065C	1512	1463	807	35.4164
YGL066W	1974	1925	698	23.2809
YGL067W	1155	1106	934	54.2209
YGL068W	585	536	1007	120.626
YGL070C	369	320	257	51.5653
YGL071W	2073	2024	1506	47.7737
YGL073W	2502	2453	1650	43.1878
YGL075C	1164	1115	157	9.04064
YGL076C	735	686	31351.8	2934.36
YGL077C	1692	1643	2425	94.7652
YGL078C	1572	1523	3127	131.826
YGL079W	657	608	298	31.4693
YGL080W	393	344	313	58.4199
YGL081W	963	914	43	3.02063
YGL082W	1146	1097	840	49.164
YGL083W	2415	2366	723	19.62
YGL084C	1683	1634	1190	46.7595
YGL085W	825	776	215	17.789
YGL086W	2250	2201	815	23.7745
YGL087C	414	365	332	58.4009
YGL089C	363	314	110	22.4925
YGL090W	1266	1217	455	24.0047
YGL091C	987	938	680	46.5458
YGL092W	3954	3905	3898	64.0908
YGL093W	2754	2705	955	22.6679
YGL094C	3348	3299	1850	36.0051
YGL095C	1734	1685	625	23.8152
YGL096W	831	782	222	18.2272
YGL097W	1449	1400	1990	91.264
YGL098W	738	689	224	20.8739
YGL099W	1923	1874	2712	92.9169
YGL100W	1050	1001	1142	73.2498
YGL101W	648	599	481	51.5576
YGL103W	450	401	27478	4399.62
YGL104C	1461	1412	253	11.5043
YGL105W	1131	1082	8779	520.946
YGL106W	450	401	1421	227.522
YGL107C	1941	1892	899	30.508
YGL108C	423	374	156	26.7811
YGL110C	1875	1826	659	23.1718
YGL111W	1392	1343	1321	63.1541
YGL112C	1551	1502	1109	47.4063
YGL113W	2007	1958	440	14.4283
YGL114W	2178	2129	3191	96.2334
YGL115W	969	920	1232	85.98
YGL116W	1833	1784	906	32.6068
YGL117W	798	749	393	33.6888
YGL119W	1506	1457	576	25.3827
YGL120C	2304	2255	4264	121.407
YGL121C	381	332	68	13.1506
YGL122C	1578	1529	1965	82.5144
YGL123W	765	716	48490	4348.24
YGL124C	1935	1886	454	15.4557
YGL125W	1803	1754	2570	94.0758
YGL126W	1143	1094	887	52.0572
YGL127C	384	335	318	60.9476
YGL128C	852	803	168	13.4329
YGL129C	1353	1304	797	39.2424
YGL130W	1380	1331	835	40.2794
YGL131C	4212	4163	1084	16.7185
YGL133W	3795	3746	1559	26.721
YGL134W	1302	1253	360	18.447
YGL135W	654	605	23464.5	2490.18
YGL136C	963	914	612	42.9912
YGL137W	2670	2621	8153	199.722
YGL138C	1038	989	8	0.51936
YGL139W	2409	2360	1656	45.0529
YGL140C	3660	3611	2644	47.012
YGL141W	2733	2684	735	17.5825
YGL142C	1851	1802	664	23.6585
YGL143C	1242	1193	335	18.0293
YGL144C	2058	2009	637	20.358
YGL145W	2106	2057	643	20.0702
YGL146C	936	887	77	5.57368
YGL147C	576	527	20974.9	2555.43
YGL148W	1131	1082	6933	411.404
YGL150C	4470	4421	3750	54.461
YGL151W	3399	3350	1625	31.1446
YGL153W	1026	977	535	35.1588
YGL154C	819	770	295	24.5983
YGL155W	1131	1082	603	35.782
YGL156W	3252	3203	627	12.5686
YGL157W	1044	995	1799	116.087
YGL158W	1539	1490	56	2.41311
YGL159W	1113	1064	314	18.948
YGL160W	1713	1664	702	27.0868
YGL161C	933	884	736	53.4565
YGL162W	900	851	380	28.6701
YGL163C	2697	2648	746	18.0882
YGL164C	1323	1274	346	17.4374
YGL166W	678	629	632	64.5121
YGL167C	2853	2804	6551.16	150.008
YGL168W	333	284	626.845	141.715
YGL169W	1281	1232	567	29.5493
YGL170C	1242	1193	137	7.37318
YGL171W	1695	1646	1130	44.0781
YGL172W	1419	1370	1040	48.7402
YGL173C	4587	4538	11607	164.222
YGL174W	801	752	200	17.076
YGL175C	1038	989	167	10.8416
YGL176C	1665	1616	432	17.1639
YGL178W	2580	2531	2047	51.9278
YGL179C	1683	1634	548	21.5329
YGL180W	2694	2645	2553	61.9726
YGL181W	1191	1142	1053	59.2021
YGL183C	660	611	97	10.1931
YGL184C	1398	1349	5658	269.293
YGL185C	1140	1091	316	18.5967
YGL186C	1740	1691	998	37.8932
YGL187C	468	419	424	64.972
YGL188C-A	141	92	7	4.88523
YGL189C	360	311	20799.5	4294.06
YGL190C	1581	1532	1342	56.243
YGL191W	390	341	633	119.186
YGL192W	1803	1754	588	21.524
YGL193C	312	263	102	24.9011
YGL194C	1359	1310	707	34.6516
YGL194C-A	243	194	59	19.5265
YGL195W	8019	7970	21656	174.459
YGL196W	1287	1238	842	43.6683
YGL197W	4464	4415	3431	49.8959
YGL198W	708	659	732	71.3182
YGL200C	612	563	2585	294.8
YGL201C	3054	3005	1801	38.4808
YGL202W	1503	1454	7591	335.204
YGL203C	2190	2141	1482	44.4433
YGL204C	306	257	90	22.4845
YGL205W	2247	2198	188	5.49167
YGL206C	4962	4913	14862	194.225
YGL207W	3108	3059	5863	123.059
YGL208W	1248	1199	352	18.8494
YGL209W	1149	1100	832	48.563
YGL210W	669	620	447	46.2903
YGL211W	1080	1031	445	27.7125
YGL212W	951	902	214	15.2329
YGL213C	1194	1145	940	52.7105
YGL215W	1359	1310	2804	137.43
YGL216W	2418	2369	835	22.6306
YGL219C	1380	1331	835	40.2794
YGL220W	363	314	419	85.676
YGL221C	867	818	1387	108.867
YGL222C	528	479	544	72.9185
YGL223C	1254	1205	474	25.2561
YGL224C	843	794	472	38.1677
YGL225W	1014	965	3094	205.858
YGL226C-A	261	212	341	103.275
YGL226W	372	323	86	17.0951
YGL227W	2877	2828	876	19.8884
YGL228W	1734	1685	2387	90.9551
YGL229C	2457	2408	695	18.5312
YGL230C	444	395	30	4.87639
YGL231C	573	524	884	108.317
YGL232W	870	821	976	76.3275
YGL233W	2733	2684	1419	33.9449
YGL234W	2409	2360	8647	235.249
YGL235W	537	488	5.23435	0.688681
YGL236C	2010	1961	570.766	18.6877
YGL237C	798	749	173	14.8299
YGL238W	2883	2834	4058	91.9363
YGL240W	753	704	109	9.94096
YGL241W	3015	2966	931	20.1536
YGL242C	546	497	508	65.6269
YGL243W	1203	1154	304	16.9138
YGL244W	1677	1628	988	38.9652
YGL245W	2127	2078	16734	517.046
YGL246C	1164	1115	718	41.3451
YGL247W	594	545	222	26.1536
YGL248W	1110	1061	412	24.932
YGL249W	2115	2066	194	6.02901
YGL250W	726	677	83	7.87162
YGL251C	3564	3515	399	7.28823
YGL252C	1767	1718	1723	64.3927
YGL253W	1461	1412	30022	1365.15
YGL254W	900	851	272	20.5217
YGL255W	1131	1082	344	20.413
YGL256W	1149	1100	630	36.7724
YGL257C	1677	1628	974	38.4131
YGL258W	621	572	25.0213	2.80859
YGL258W-A	234	185	15	5.20588
YGL259W	498	449	18.5229	2.64872
YGL260W	231	182	87.4539	30.8519
YGL261C	363	314	8.44075	1.72594
YGL262W	528	479	6	0.804249
YGL263W	1143	1094	30	1.76067
YGR001C	747	698	1362	125.284
YGR002C	1431	1382	416	19.3268
YGR003W	2235	2186	576	16.9179
YGR004W	1389	1340	416	19.9326
YGR005C	1203	1154	916	50.9641
YGR006W	756	707	165	14.9844
YGR007W	972	923	962	66.9188
YGR008C	255	206	391	121.866
YGR009C	1956	1907	1529	51.4792
YGR010W	1188	1139	761	42.8979
YGR012W	1182	1133	813	46.0718
YGR013W	1863	1814	596	21.0952
YGR014W	3921	3872	5542	91.8979
YGR015C	987	938	127	8.69312
YGR016W	573	524	82	10.0475
YGR017W	894	845	938.183	71.2862
YGR018C	330	281	126.817	28.9764
YGR019W	1416	1367	731	34.3339
YGR020C	357	308	1314	273.917
YGR021W	873	824	319	24.8564
YGR023W	1656	1607	413	16.5009
YGR024C	714	665	576	55.6129
YGR026W	837	788	1413	115.131
YGR027C	327	278	15892.7	3670.52
YGR027W-A	1323	1274	45735.8	2304.95
YGR027W-B	5268	5219	93849.8	1154.57
YGR028W	1089	1040	360	22.2251
YGR029W	570	521	405	49.9105
YGR030C	477	428	163	24.4522
YGR031C-A	492	443	0	0
YGR031W	1029	980	345	22.6031
YGR032W	5688	5639	4199.11	47.8112
YGR033C	720	671	616	58.9431
YGR034W	384	335	13854.5	2655.35
YGR035C	351	302	393	83.5526
YGR035W-A	222	173	103	38.2266
YGR036C	720	671	250	23.9217
YGR037C	264	215	1953	583.228
YGR038C-A	1323	1274	1036.56	52.2398
YGR038C-B	5268	5219	4820.45	59.3028
YGR038W	669	620	596	61.7205
YGR040W	1107	1058	1124	68.2111
YGR041W	1644	1595	948	38.1612
YGR042W	816	767	374	31.3077
YGR043C	1002	953	160	10.7796
YGR044C	903	854	617	46.3876
YGR046W	1158	1109	501	29.0055
YGR047C	3078	3029	1074	22.7656
YGR048W	1086	1037	740	45.8171
YGR049W	564	515	338	42.139
YGR050C	357	308	52	10.8399
YGR052W	1110	1061	1576	95.3708
YGR053C	852	803	77	6.15673
YGR054W	1929	1880	4760	162.564
YGR055W	1725	1676	12541	480.433
YGR056W	2787	2738	981	23.0044
YGR057C	729	680	258	24.3605
YGR058W	1008	959	220	14.7292
YGR059W	1539	1490	54	2.32692
YGR060W	930	881	5784	421.529
YGR061C	4077	4028	13335	212.558
YGR062C	951	902	272	19.3614
YGR063C	309	260	521	128.659
YGR065C	1782	1733	1854	68.6888
YGR066C	879	830	75	5.80173
YGR067C	2415	2366	76	2.0624
YGR068C	1761	1712	261	9.78839
YGR070W	3468	3419	734	13.7839
YGR071C	2583	2534	719	18.2178
YGR072W	1164	1115	449	25.8551
YGR074W	441	392	255	41.7666
YGR075C	729	680	336	31.7252
YGR076C	474	425	262	39.581
YGR077C	1770	1721	716	26.712
YGR078C	600	551	796	92.7547
YGR079W	1113	1064	355	21.4221
YGR080W	999	950	620	41.9028
YGR081C	633	584	464	51.0129
YGR082W	552	503	1069	136.453
YGR083C	1956	1907	2175	73.229
YGR084C	1020	971	697	46.088
YGR085C	525	476	7595.19	1024.49
YGR086C	1020	971	7344	485.61
YGR087C	1692	1643	49	1.91484
YGR088W	1689	1640	471	18.4396
YGR089W	2811	2762	1255	29.1739
YGR090W	3714	3665	4400	77.0821
YGR091W	1485	1436	302	13.5029
YGR092W	1719	1670	616	23.6831
YGR093W	1524	1475	655	28.5118
YGR094W	3315	3266	23627	464.48
YGR095C	672	623	556	57.3009
YGR096W	945	896	201	14.4033
YGR097W	3441	3392	1726	32.6708
YGR098C	4893	4844	1170	15.508
YGR099W	2067	2018	385	12.2494
YGR100W	2853	2804	1142	26.1495
YGR101W	1041	992	383	24.7892
YGR102C	552	503	205	26.1674
YGR103W	1818	1769	6504	236.063
YGR104C	924	875	305	22.3803
YGR105W	234	185	303	105.159
YGR106C	798	749	3483	298.57
YGR108W	1416	1367	371	17.4253
YGR109C	1143	1094	49	2.87576
YGR109W-A	873	824	76.8861	5.99094
YGR109W-B	4644	4595	591.873	8.27023
YGR110W	1338	1289	172	8.56742
YGR111W	1203	1154	518	28.8203
YGR112W	1170	1121	274	15.6935
YGR113W	1032	983	319	20.8359
YGR116W	4356	4307	7526	112.193
YGR117C	1431	1382	668	31.0344
YGR118W	438	389	12090.7	1995.62
YGR119C	1626	1577	1705	69.4172
YGR120C	789	740	343	29.7603
YGR121C	1479	1430	525	23.5721
YGR121W-A	216	167	24	9.22719
YGR122W	1209	1160	412	22.8041
YGR123C	1542	1493	1763	75.8171
YGR124W	1719	1670	14118.9	542.822
YGR125W	3111	3062	1548	32.4594
YGR126W	693	644	188	18.7433
YGR127W	939	890	398	28.7123
YGR128C	2142	2093	2230	68.4085
YGR129W	648	599	163	17.4717
YGR130C	2451	2402	2910	77.7848
YGR131W	525	476	84	11.3304
YGR132C	864	815	1778	140.071
YGR133W	552	503	312	39.8255
YGR134W	3369	3320	2054	39.7225
YGR135W	777	728	2509	221.281
YGR136W	726	677	1350	128.032
YGR138C	1845	1796	297.097	10.621
YGR140W	2871	2822	669	15.221
YGR141W	1404	1355	1233	58.425
YGR142W	1233	1184	15624	847.257
YGR143W	2316	2267	966	27.359
YGR144W	981	932	123	8.47352
YGR145W	2124	2075	1897	58.6981
YGR146C	636	587	1451	158.71
YGR146C-A	162	113	21	11.9321
YGR147C	867	818	995	78.0988
YGR148C	468	419	12569.8	1926.14
YGR149W	1299	1250	289	14.8444
YGR150C	2595	2546	723	18.2328
YGR152C	819	770	550	45.8613
YGR153W	654	605	280	29.7151
YGR154C	1071	1022	574	36.0608
YGR155W	1524	1475	20493	892.048
YGR156W	1278	1229	755	39.443
YGR157W	2610	2561	10898	273.22
YGR158C	753	704	638	58.1866
YGR159C	1245	1196	7678	412.184
YGR161C	792	743	4135	357.323
YGR161C-C	1323	1274	3487.22	175.746
YGR161C-D	5268	5219	6811.26	83.7944
YGR161W-A	1317	1268	0.000996327	5.04495e-05
YGR161W-B	5313	5264	14841.7	181.026
YGR161W-C	279	230	230	64.2059
YGR162W	2859	2810	12773	291.851
YGR163W	1026	977	389	25.564
YGR165W	1038	989	414	26.8769
YGR166W	1683	1634	481	18.9003
YGR167W	702	653	1804	177.377
YGR168C	1131	1082	237	14.0636
YGR169C	1215	1166	185	10.187
YGR169C-A	279	230	91	25.4032
YGR170W	3417	3368	1493	28.4618
YGR171C	1728	1679	412	15.7551
YGR172C	747	698	766	70.4609
YGR173W	1107	1058	1777	107.839
YGR174C	513	464	148	20.4795
YGR174W-A	87	38	5	8.44814
YGR175C	1491	1442	5996	266.975
YGR177C	1608	1559	1027	42.296
YGR178C	2169	2120	4172	126.352
YGR179C	1221	1172	310	16.9828
YGR180C	1038	989	6014	390.429
YGR181W	318	269	337	80.4363
YGR183C	201	152	108	45.6199
YGR184C	5853	5804	4747	52.513
YGR185C	1185	1136	6670	376.983
YGR186W	2208	2159	2914	86.6586
YGR187C	1185	1136	896	50.6412
YGR188C	3066	3017	383	8.15076
