target_id	length	eff_length	est_counts	tpm
YEL071W	1491	1442	4097	138.514
YEL072W	696	647	185	13.9399
YEL073C	324	275	161	28.542
YEL075C	369	320	6.37501	0.971231
YEL076C	651	602	185.897	15.0545
YEL076C-A	651	602	0	0
YEL077C	3834	3785	1769.72	22.7944
YER001W	2289	2240	510	11.0998
YER002W	696	647	271	20.42
YER003C	1290	1241	4844	190.294
YER004W	696	647	1441	108.58
YER005W	1893	1844	1399	36.9869
YER006W	1563	1514	2224	71.6144
YER007C-A	546	497	705	69.1551
YER007W	1557	1508	213	6.88605
YER008C	4011	3962	4781	58.8296
YER009W	378	329	1582	234.424
YER010C	705	656	793	58.9333
YER011W	765	716	1413.9	96.2712
YER012W	597	548	2709	241.002
YER013W	3438	3389	1609	23.146
YER014C-A	462	413	0	0
YER014W	1620	1571	1593	49.4346
YER015W	2235	2186	15151	337.896
YER016W	1035	986	757	37.4292
YER017C	2286	2237	3775	82.2702
YER018C	666	617	849	67.0833
YER019C-A	267	218	1257	281.106
YER019W	1434	1385	2540	89.4078
YER020W	1350	1301	4338	162.556
YER021W	1572	1523	7755	248.241
YER022W	2064	2015	1904	46.0663
YER023W	861	812	3930	235.954
YER024W	2772	2723	2611	46.7467
YER025W	1584	1535	4122	130.916
YER026C	831	782	5721	356.662
YER027C	1254	1205	2220	89.8168
YER028C	1185	1136	519	22.2731
YER029C	591	542	536	48.2122
YER030W	462	413	1218	143.777
YER031C	672	623	804	62.9158
YER032W	2631	2582	714	13.4814
YER033C	3231	3182	2068.24	31.6878
YER034W	558	509	393	37.6415
YER035W	438	389	2593	324.971
YER036C	1833	1784	7704	210.53
YER037W	966	917	1093	58.1089
YER038C	1395	1346	498	18.0375
YER038W-A	381	332	101.839	14.9543
YER039C	750	701	278.161	19.3451
YER039C-A	219	170	40	11.471
YER040W	2193	2144	1394	31.6978
YER041W	2280	2231	1317	28.7791
YER042W	555	506	634	61.0844
YER043C	1350	1301	15061	564.375
YER044C	447	398	880	107.793
YER044C-A	1227	1178	64	2.64866
YER045C	1470	1421	611	20.9623
YER046W	432	383	223	28.3856
YER047C	2694	2645	1925	35.4811
YER048C	1176	1127	3404	147.251
YER048W-A	285	236	588	121.467
YER049W	1935	1886	768	19.8523
YER050C	417	368	595	78.8244
YER051W	1479	1430	718	24.4782
YER052C	1584	1535	2060	65.426
YER053C	903	854	4285	244.616
YER053C-A	114	65	22	16.5006
YER054C	1647	1598	7349	224.204
YER055C	894	845	2793	161.141
YER056C	1602	1553	1640.93	51.5122
YER056C-A	366	317	2959.1	455.085
YER057C	390	341	929	132.817
YER058W	324	275	219	38.8242
YER059W	1263	1214	1797	72.1641
YER060W	1587	1538	783.466	24.8345
YER060W-A	1593	1544	425.603	13.4385
YER061C	1329	1280	883	33.6312
YER062C	753	704	3849	266.543
YER063W	657	608	1306	104.72
YER064C	1518	1469	1941	64.4162
YER065C	1674	1625	3120	93.6037
YER066W	558	509	392.247	37.5693
YER067W	486	437	19469	2171.97
YER068W	1764	1715	2697	76.667
YER069W	2592	2543	1294	24.8073
YER070W	2667	2618	3719	69.2545
YER071C	381	332	189	27.7533
YER072W	390	341	1301	186.001
YER073W	1563	1514	1427	45.9504
YER074W	408	359	6710.3	911.253
YER074W-A	258	209	275	64.1472
YER075C	2787	2738	1059	18.8562
YER076C	909	860	656	37.1875
YER077C	2067	2018	538	12.9973
YER078C	1536	1487	1461	47.8995
YER078W-A	165	116	7	2.94193
YER079W	633	584	1954	163.119
YER080W	1884	1835	4275	113.577
YER081W	1410	1361	3025.17	108.364
YER082C	1665	1616	727	21.9323
YER083C	858	809	1418	85.4514
YER084W	387	338	34	4.90404
YER085C	522	473	17	1.75218
YER086W	1731	1682	1963	56.8965
YER087C-B	249	200	528	128.705
YER087W	1731	1682	1053	30.5207
YER088C	2013	1964	13537	336.026
YER089C	1395	1346	2750	99.6046
YER090W	1524	1475	2537	83.8533
YER091C	2304	2255	6823	147.51
YER092W	378	329	272	40.3055
YER093C	4293	4244	1907	21.9062
YER093C-A	414	365	235	31.3882
YER094C	618	569	3820	327.298
YER095W	1203	1154	6090	257.278
YER096W	1539	1490	320	10.4702
YER098W	2265	2216	2422	53.2839
YER099C	957	908	1196	64.2151
YER100W	753	704	1115	77.2136
YER101C	1293	1244	858	33.6247
YER102W	603	554	9389.98	826.317
YER103W	1929	1880	37169	963.862
YER104W	627	578	275	23.1951
YER105C	4176	4127	4699	55.5089
YER106W	909	860	12	0.680259
YER107C	1098	1049	1491	69.2937
YER109C	2400	2351	1276	26.46
YER110C	3342	3293	5093	75.4004
YER111C	3282	3233	2264	34.1399
YER112W	564	515	618	58.5023
YER113C	2121	2072	1437	33.811
YER114C	3123	3074	2563	40.6477
YER115C	576	527	557	51.5272
YER116C	825	776	677	42.5323
YER117W	414	365	6597.47	881.203
YER118C	1104	1055	697	32.2086
YER119C	1347	1298	2260	84.8839
YER120W	735	686	4140	294.217
YER121W	345	296	289	47.599
YER122C	1482	1433	2449	83.3171
YER123W	1575	1526	1778	56.8027
YER124C	1722	1673	5139	149.753
YER125W	2430	2381	12980	265.771
YER126C	786	737	637	42.137
YER127W	1074	1025	225	10.7016
YER128W	612	563	95	8.22634
YER129W	3429	3380	3025	43.6315
YER130C	1332	1283	1726	65.5852
YER131W	360	311	3324.83	521.196
YER132C	5262	5213	1852	17.3199
YER133W	939	890	5237	286.869
YER134C	537	488	875	87.4138
YER136W	1356	1307	5834	217.612
YER137C	447	398	52	6.3696
YER137C-A	1323	1274	0.00753213	0.00028823
YER138C	5268	5219	634499	5927
YER138W-A	105	56	4346.61	3784.03
YER139C	681	632	326	25.1473
YER140W	1671	1622	606	18.2143
YER141W	1461	1412	5960	205.78
YER142C	891	842	723	41.8618
YER143W	1287	1238	2636	103.805
YER144C	2418	2369	1933	39.7794
YER145C	1215	1166	2586	108.124
YER146W	282	233	436	91.2267
YER147C	1875	1826	1084	28.9414
YER148W	723	674	1627	117.685
YER149C	1263	1214	743	29.8375
YER150W	447	398	8358	1023.79
YER151C	2739	2690	2721	49.3137
YER152C	1332	1283	3287	124.901
YER153C	765	716	910	61.9612
YER154W	1209	1160	1887	79.3059
YER155C	6504	6455	10893	82.2703
YER156C	1017	968	911	45.8812
YER157W	2406	2357	1711	35.3901
YER158C	1722	1673	758	22.0884
YER159C	429	380	663	85.0592
YER159C-A	1323	1274	0.0442265	0.00169241
YER160C	5268	5219	66338.8	619.687
YER161C	1002	953	1041	53.2537
YER162C	2265	2216	1938	42.6359
YER163C	699	650	853	63.9775
YER164W	4407	4358	5069	56.7057
YER165W	1734	1685	18564	537.11
YER166W	4716	4667	6826	71.305
YER167W	2556	2507	3349	65.1257
YER168C	1641	1592	1254	38.4013
YER169W	2391	2342	1710	35.596
YER170W	678	629	288	22.322
YER171W	2337	2288	1151	24.5251
YER172C	6492	6443	4022	30.4331
YER173W	1980	1931	571	14.416
YER174C	735	686	668	47.4727
YER175C	900	851	970	55.5692
YER175W-A	165	116	39	16.3907
YER176W	3366	3317	2683	39.4336
YER177W	804	755	20164.1	1302.04
YER178W	1263	1214	13783	553.499
YER179W	1005	956	208	10.6071
YER180C	804	755	341	22.0191
YER180C-A	258	209	77	17.9612
YER182W	735	686	1087	77.2497
YER183C	636	587	428	35.5465
YER184C	2385	2336	1566	32.6821
YER185W	912	863	140	7.90877
YER186C	921	872	1252	69.997
YER187W	426	377	28	3.62083
YER188C-A	300	251	56.9058	11.0528
YER189W	369	320	102.141	15.5611
YER190C-B	483	434	0.35806	0.0402214
YER190W	5046	4997	802.929	7.83357
YFL001W	1329	1280	333	12.6831
YFL002C	1821	1772	1047	28.8054
YFL002W-A	5313	5264	25253.1	233.879
YFL002W-B	1317	1268	0	0
YFL003C	2637	2588	143	2.69379
YFL004W	2487	2438	4883	97.6438
YFL005W	648	599	2833	230.575
YFL007W	6432	6383	8913	68.0755
YFL008W	3678	3629	2508	33.6924
YFL009W	2340	2291	2670.75	56.833
YFL010C	636	587	1134.05	94.1862
YFL010W-A	285	236	697.946	144.179
YFL011W	1641	1592	102	3.12355
YFL012W	447	398	12	1.46991
YFL013C	2079	2030	2353	56.509
YFL014W	330	281	23000	3990.37
YFL016C	1536	1487	7878	258.283
YFL017C	480	431	370	41.852
YFL017W-A	234	185	120	31.6229
YFL018C	1500	1451	8956	300.911
YFL020C	369	320	122.464	18.6574
YFL021W	1533	1484	1084	35.6112
YFL022C	1512	1463	4064	135.426
YFL023W	2391	2342	181	3.76776
YFL024C	2499	2450	3093	61.5468
YFL025C	3090	3041	1171	18.7729
YFL026W	1296	1247	2444	95.549
YFL027C	1494	1445	940	31.714
YFL028C	870	821	747	44.3577
YFL029C	1107	1058	788	36.3105
YFL030W	1158	1109	1957	86.0302
YFL031W	717	668	37502	2736.97
YFL033C	5313	5264	4433.05	41.0562
YFL034C-A	369	320	456	69.4715
YFL034C-B	864	815	576	34.4553
YFL034W	3222	3173	3017	46.355
YFL036W	4056	4007	7353	89.4616
YFL037W	1374	1325	7673	282.32
YFL038C	621	572	4915	418.908
YFL039C	1128	1079	56404	2548.47
YFL040W	1623	1574	248	7.68137
YFL041W	1869	1820	2773	74.2797
YFL041W-A	192	143	99	33.7513
YFL042C	2025	1976	3037	74.9289
YFL044C	906	857	1158	65.8748
YFL045C	765	716	4235	288.358
YFL046W	624	575	371	31.4556
YFL047W	2145	2096	1266	29.4465
YFL048C	1338	1289	2605	98.525
YFL049W	1872	1823	967	25.8602
YFL050C	2577	2528	1408	27.153
YFL051C	483	434	867	97.3915
YFL052W	1398	1349	3248	117.38
YFL053W	1776	1727	2332	65.8306
YFL054C	1941	1892	9153	235.849
YFL055W	1677	1628	389	11.649
YFL058W	1023	974	13.6841	0.684934
YFL059W	897	848	146.656	8.43133
YFL060C	669	620	109.682	8.62451
YFL061W	678	629	75.6818	5.86587
YFL062W	1140	1091	68.605	3.06565
YFL064C	525	476	0	0
YFL065C	309	260	20.2009	3.78782
YFL066C	1179	1130	26.867	1.15913
YFL067W	528	479	297.788	30.3084
YFL068W	483	434	703.728	79.0509
YFR001W	615	566	233	20.0692
YFR002W	2520	2471	2634	51.9678
YFR003C	468	419	889	103.438
YFR004W	921	872	3730	208.537
YFR005C	1347	1298	1051	39.4748
YFR006W	1608	1559	3248	101.569
YFR007W	1062	1013	513	24.6888
YFR008W	666	617	440	34.7664
YFR009W	2259	2210	6478	142.903
YFR010W	1500	1451	4655	156.403
YFR011C	513	464	365	38.3501
YFR012W	609	560	21	1.8282
YFR012W-A	87	38	0	0
YFR013W	2364	2315	1792	37.738
YFR014C	1341	1292	4516	170.405
YFR015C	2127	2078	35374	829.909
YFR016C	3702	3653	3341	44.588
YFR017C	588	539	4488	405.934
YFR018C	1092	1043	1382	64.5974
YFR019W	6837	6788	5198.01	37.3325
YFR020W	699	650	533	39.9766
YFR021W	1503	1454	1354	45.399
YFR022W	2202	2153	1356	30.7049
YFR023W	1836	1787	42	1.14582
YFR024C-A	1380	1331	5298	194.055
YFR025C	1008	959	1053	53.5305
YFR026C	510	461	128	13.5363
YFR027W	846	797	230	14.0689
YFR028C	1656	1607	1682	51.0272
YFR029W	2037	1988	1926	47.2315
YFR030W	3108	3059	3785	60.3223
YFR031C	3513	3464	1761	24.7841
YFR031C-A	765	716	15233.1	1037.21
YFR032C	870	821	35	2.07834
YFR032C-A	180	131	1743	648.661
YFR032C-B	264	215	6	1.36052
YFR033C	444	395	4121	508.624
YFR034C	939	890	585	32.0448
YFR035C	345	296	65	10.7057
YFR036W	375	326	105	15.7023
YFR037C	1674	1625	3607	108.214
YFR038W	2562	2513	1669	32.3784
YFR039C	1533	1484	1586	52.1028
YFR040W	3009	2960	5681	93.5674
YFR041C	888	839	1105	64.2084
YFR042W	603	554	553	48.6639
YFR043C	714	665	396	29.0312
YFR044C	1446	1397	10672	372.427
YFR045W	930	881	678	37.5185
YFR046C	1086	1037	573	26.9381
YFR047C	888	839	1538	89.3688
YFR048W	1989	1940	1248	31.3621
YFR049W	372	323	1335	201.498
YFR050C	801	752	3697	239.675
YFR051C	1641	1592	5098	156.116
YFR052W	825	776	2470	155.177
YFR053C	1458	1409	143016	4948.41
YFR055W	1023	974	1905	95.3515
YFR057W	456	407	1	0.119784
YGL001C	1050	1001	1846	89.9061
YGL002W	651	602	982	79.5255
YGL003C	1701	1652	2015	59.4643
YGL004C	1254	1205	814	32.9328
YGL005C	840	791	807	49.738
YGL006W	3522	3473	12102	169.881
YGL006W-A	111	62	2	1.57264
YGL007C-A	87	38	7	8.98061
YGL008C	2757	2708	143504	2583.49
YGL009C	2340	2291	3200	68.0952
YGL010W	525	476	817	83.6771
YGL011C	759	710	3213	220.62
YGL012W	1422	1373	4783	169.833
YGL013C	3207	3158	2715	41.9131
YGL014W	2667	2618	2951	54.953
YGL015C	393	344	13	1.84237
YGL016W	3246	3197	1487	22.6757
YGL017W	1512	1463	1148	38.2551
YGL018C	555	506	300	28.9043
YGL019W	837	788	2147	132.83
YGL020C	708	659	669	49.4917
YGL021W	2283	2234	1130	24.6596
YGL022W	2157	2108	10634	245.933
YGL023C	1908	1859	1671	43.8216
YGL025C	1194	1145	1150	48.9648
YGL026C	2124	2075	7947	186.714
YGL027C	2502	2453	3187	63.3397
YGL028C	1629	1580	1909	58.9034
YGL029W	363	314	26	4.03678
YGL030W	318	269	6635	1202.49
YGL031C	468	419	9736.17	1132.83
YGL032C	264	215	127	28.7976
YGL033W	645	596	2	0.163597
YGL035C	1515	1466	4837	160.855
YGL036W	2730	2681	5075	92.2849
YGL037C	651	602	18105	1466.2
YGL038C	1443	1394	3093	108.17
YGL039W	1047	998	1257	61.404
YGL040C	1029	980	2383	118.547
YGL041C-B	183	134	11.0551	4.02206
YGL041W-A	465	416	588.945	69.0197
YGL043W	930	881	1086	60.096
YGL044C	891	842	494	28.6027
YGL045W	1629	1580	1134	34.9903
YGL047W	609	560	868	75.5655
YGL048C	1218	1169	5286	220.447
YGL049C	2745	2696	3921	70.9036
YGL050W	822	773	276	17.4069
YGL051W	705	656	287.441	21.3617
YGL053W	714	665	1912.49	140.207
YGL054C	417	368	1048	138.837
YGL055W	1533	1484	16023	526.383
YGL056C	1584	1535	1711	54.3417
YGL057C	864	815	419	25.0639
YGL058W	519	470	719	74.58
YGL059W	1476	1427	1461	49.9135
YGL060W	1926	1877	952	24.7266
YGL061C	744	695	160	11.2235
YGL062W	3537	3488	23300.3	325.669
YGL063W	1113	1064	574	26.3004
YGL064C	1686	1637	388	11.5551
YGL065C	1512	1463	1743	58.0824
YGL066W	1974	1925	1640	41.5341
YGL067W	1155	1106	1236	54.4822
YGL068W	585	536	1136	103.325
YGL070C	369	320	237	36.1069
YGL071W	2073	2024	2498	60.1691
YGL073W	2502	2453	3187	63.3397
YGL075C	1164	1115	387	16.9211
YGL076C	735	686	15345.5	1090.56
YGL077C	1692	1643	3296	97.8005
YGL078C	1572	1523	845	27.0488
YGL079W	657	608	412	33.0358
YGL080W	393	344	1269	179.844
YGL081W	963	914	231	12.3213
YGL082W	1146	1097	2472	109.858
YGL083W	2415	2366	1154	23.7784
YGL084C	1683	1634	2585	77.1259
YGL085W	825	776	347	21.8001
YGL086W	2250	2201	1357	30.0574
YGL087C	414	365	639	85.3492
YGL089C	363	314	140	21.7365
YGL090W	1266	1217	658	26.3589
YGL091C	987	938	1227	63.7725
YGL092W	3954	3905	5047	63.0092
YGL093W	2754	2705	2188	39.4341
YGL094C	3348	3299	2960	43.7422
YGL095C	1734	1685	1223	35.3849
YGL096W	831	782	451	28.1165
YGL097W	1449	1400	1504	52.3735
YGL098W	738	689	669	47.3368
YGL099W	1923	1874	972	25.2865
YGL100W	1050	1001	1219	59.3692
YGL101W	648	599	576	46.88
YGL103W	450	401	14387	1749.11
YGL104C	1461	1412	1672	57.7289
YGL105W	1131	1082	6159	277.507
YGL106W	450	401	1206	146.62
YGL107C	1941	1892	1437	37.0277
YGL108C	423	374	300	39.1058
YGL110C	1875	1826	1343	35.8564
YGL111W	1392	1343	880	31.9447
YGL112C	1551	1502	1235	40.0856
YGL113W	2007	1958	674	16.7818
YGL114W	2178	2129	3711	84.9781
YGL115W	969	920	2184	115.733
YGL116W	1833	1784	904	24.7039
YGL117W	798	749	847	55.1307
YGL119W	1506	1457	709	23.7235
YGL120C	2304	2255	1532	33.121
YGL121C	381	332	393	57.7093
YGL122C	1578	1529	5719	182.349
YGL123W	765	716	41835	2848.51
YGL124C	1935	1886	1364	35.2585
YGL125W	1803	1754	3242	90.1104
YGL126W	1143	1094	2446	109.001
YGL127C	384	335	408	59.3755
YGL128C	852	803	390	23.6778
YGL129C	1353	1304	1763	65.9123
YGL130W	1380	1331	1447	53.0008
YGL131C	4212	4163	2316	27.1221
YGL133W	3795	3746	1998	26.0028
YGL134W	1302	1253	1491	58.012
YGL135W	654	605	21332.5	1719.01
YGL136C	963	914	911	48.5919
YGL137W	2670	2621	10236	190.395
YGL138C	1038	989	5	0.246471
YGL139W	2409	2360	2539	52.4496
YGL140C	3660	3611	4499	60.7407
YGL141W	2733	2684	2035	36.9635
YGL142C	1851	1802	1772	47.9403
YGL143C	1242	1193	1008	41.1919
YGL144C	2058	2009	574	13.9291
YGL145W	2106	2057	1132	26.829
YGL146C	936	887	699	38.4189
YGL147C	576	527	13631.9	1261.07
YGL148W	1131	1082	2722	122.646
YGL150C	4470	4421	6282	69.2738
YGL151W	3399	3350	2811	40.9079
YGL153W	1026	977	1314	65.5681
YGL154C	819	770	737	46.6625
YGL155W	1131	1082	1189	53.573
YGL156W	3252	3203	3557	54.14
YGL157W	1044	995	3601	176.438
YGL158W	1539	1490	605	19.7952
YGL159W	1113	1064	741	33.9522
YGL160W	1713	1664	1603	46.9647
YGL161C	933	884	2282	125.851
YGL162W	900	851	1072	61.4125
YGL163C	2697	2648	1471	27.0823
YGL164C	1323	1274	697	26.672
YGL166W	678	629	1499	116.183
YGL167C	2853	2804	12190.4	211.949
YGL168W	333	284	736.584	126.443
YGL169W	1281	1232	343	13.573
YGL170C	1242	1193	39	1.59373
YGL171W	1695	1646	608	18.008
YGL172W	1419	1370	1500	53.378
YGL173C	4587	4538	15102	162.241
YGL174W	801	752	353	22.8849
YGL175C	1038	989	349	17.2037
YGL176C	1665	1616	867	26.1559
YGL178W	2580	2531	3619	69.7089
YGL179C	1683	1634	605	18.0507
YGL180W	2694	2645	3066	56.5117
YGL181W	1191	1142	2666	113.811
YGL183C	660	611	24	1.91497
YGL184C	1398	1349	188	6.79419
YGL185C	1140	1091	844	37.7146
YGL186C	1740	1691	1466	42.2651
YGL187C	468	419	2201	256.093
YGL188C-A	141	92	2	1.05982
YGL189C	360	311	15451.2	2422.1
YGL190C	1581	1532	3699	117.711
YGL191W	390	341	1599	228.605
YGL192W	1803	1754	2689	74.74
YGL193C	312	263	359	66.5473
YGL194C	1359	1310	1295	48.1937
YGL194C-A	243	194	66	16.5857
YGL195W	8019	7970	16793	102.722
YGL196W	1287	1238	2365	93.1327
YGL197W	4464	4415	7364	81.3158
YGL198W	708	659	2888	213.65
YGL200C	612	563	3053	264.369
YGL201C	3054	3005	1903	30.8735
YGL202W	1503	1454	6839	229.308
YGL203C	2190	2141	2072	47.1807
YGL204C	306	257	92	17.452
YGL205W	2247	2198	28918	641.405
YGL206C	4962	4913	26140	259.388
YGL207W	3108	3059	6436	102.572
YGL208W	1248	1199	1854	75.3845
YGL209W	1149	1100	2506	111.066
YGL210W	669	620	450	35.3844
YGL211W	1080	1031	663	31.3506
YGL212W	951	902	412	22.2681
YGL213C	1194	1145	1570	66.8476
YGL215W	1359	1310	4739	176.363
YGL216W	2418	2369	1527	31.4243
YGL219C	1380	1331	2884	105.635
YGL220W	363	314	475	73.7489
YGL221C	867	818	1791	106.742
YGL222C	528	479	1723	175.364
YGL223C	1254	1205	1086	43.9374
YGL224C	843	794	527	32.358
YGL225W	1014	965	2377	120.086
YGL226C-A	261	212	250	57.4905
YGL226W	372	323	114	17.2066
YGL227W	2877	2828	5899.76	101.706
YGL228W	1734	1685	4320	124.99
YGL229C	2457	2408	2288	46.3224
YGL230C	444	395	43	5.30717
YGL231C	573	524	1063	98.8994
YGL232W	870	821	1210	71.8512
YGL233W	2733	2684	2843	51.64
YGL234W	2409	2360	7197	148.673
YGL235W	537	488	2.33411	0.233181
YGL236C	2010	1961	461.666	11.4774
YGL237C	798	749	901	58.6455
YGL238W	2883	2834	4652	80.0261
YGL240W	753	704	351	24.3067
YGL241W	3015	2966	1460	23.9979
YGL242C	546	497	594	58.2669
YGL243W	1203	1154	421	17.7856
YGL244W	1677	1628	1446	43.3018
YGL245W	2127	2078	17489	410.309
YGL246C	1164	1115	785	34.3231
YGL247W	594	545	234	20.932
YGL248W	1110	1061	1569	72.094
YGL249W	2115	2066	277	6.53644
YGL250W	726	677	625	45.0073
YGL251C	3564	3515	985	13.6616
YGL252C	1767	1718	3549	100.71
YGL253W	1461	1412	77617	2679.87
YGL254W	900	851	1272	72.8701
YGL255W	1131	1082	666	30.0081
YGL256W	1149	1100	1655	73.3495
YGL257C	1677	1628	1366	40.9061
YGL258W	621	572	58.0252	4.94552
YGL258W-A	234	185	57	15.0209
YGL259W	498	449	193.232	20.9809
YGL260W	231	182	56.2096	15.0567
YGL261C	363	314	29.8908	4.64087
YGL262W	528	479	19	1.93379
YGL263W	1143	1094	139	6.19426
YGR001C	747	698	1224	85.4905
YGR002C	1431	1382	1196	42.1905
YGR003W	2235	2186	723	16.1243
YGR004W	1389	1340	628	22.8479
YGR005C	1203	1154	1425	60.2006
YGR006W	756	707	332	22.8934
YGR007W	972	923	1408	74.3691
YGR008C	255	206	5067	1199.15
YGR009C	1956	1907	3046	77.8701
YGR010W	1188	1139	1523	65.188
YGR012W	1182	1133	1171	50.387
YGR013W	1863	1814	1325	35.6099
YGR014W	3921	3872	5315	66.9206
YGR015C	987	938	436	22.6608
YGR016W	573	524	140	13.0253
YGR017W	894	845	1497.78	86.4138
YGR018C	330	281	465.219	80.7128
YGR019W	1416	1367	5785	206.313
YGR020C	357	308	890	140.874
YGR021W	873	824	731	43.2496
YGR023W	1656	1607	4233	128.417
YGR024C	714	665	898	65.8334
YGR026W	837	788	2846	176.076
YGR027C	327	278	8036.78	1409.38
YGR027W-A	1323	1274	92032.5	3521.79
YGR027W-B	5268	5219	179195	1673.9
YGR028W	1089	1040	1416	66.3776
YGR029W	570	521	767	71.771
YGR030C	477	428	275	31.3242
YGR031C-A	492	443	6.09226e-05	6.7045e-06
YGR031W	1029	980	1982	98.5982
YGR032W	5688	5639	19389	167.627
YGR033C	720	671	1458	105.932
YGR034W	384	335	4961	721.965
YGR035C	351	302	3961	639.425
YGR035W-A	222	173	157	44.2431
YGR036C	720	671	989	71.8564
YGR037C	264	215	1572	356.456
YGR038C-A	1323	1274	503.84	19.2804
YGR038C-B	5268	5219	14685.8	137.184
YGR038W	669	620	1203	94.5944
YGR040W	1107	1058	859	39.5821
YGR041W	1644	1595	884	27.0199
YGR042W	816	767	477	30.319
YGR043C	1002	953	4932	252.303
YGR044C	903	854	1098	62.681
YGR046W	1158	1109	1969	86.5577
YGR047C	3078	3029	1086	17.4792
YGR048W	1086	1037	1173	55.1456
YGR049W	564	515	525	49.6985
YGR050C	357	308	70	11.08
YGR052W	1110	1061	3632	166.887
YGR053C	852	803	305	18.5172
YGR054W	1929	1880	4598	119.235
YGR055W	1725	1676	7027	204.403
YGR056W	2787	2738	2036	36.2523
YGR057C	729	680	355	25.4514
YGR058W	1008	959	469	23.8422
YGR059W	1539	1490	115	3.76273
YGR060W	930	881	2377	131.536
YGR061C	4077	4028	9679	117.147
YGR062C	951	902	825	44.5902
YGR063C	309	260	354	66.3776
YGR065C	1782	1733	738	20.7611
YGR066C	879	830	242	14.2144
YGR067C	2415	2366	7843	161.607
YGR068C	1761	1712	1294	36.8487
YGR070W	3468	3419	5167	73.6768
YGR071C	2583	2534	1039	19.9894
YGR072W	1164	1115	524	22.9112
YGR074W	441	392	462	57.4576
YGR075C	729	680	472	33.8396
YGR076C	474	425	399	45.7694
YGR077C	1770	1721	1641	46.4857
YGR078C	600	551	488	43.1777
YGR079W	1113	1064	111	5.08596
YGR080W	999	950	1662	85.2902
YGR081C	633	584	289	24.1255
YGR082W	552	503	926	89.75
YGR083C	1956	1907	1831	46.809
YGR084C	1020	971	763	38.3087
YGR085C	525	476	4003.24	410.012
YGR086C	1020	971	26689	1340
YGR087C	1692	1643	146	4.33218
YGR088W	1689	1640	8727	259.426
YGR089W	2811	2762	2128	37.5612
YGR090W	3714	3665	2042	27.1627
YGR091W	1485	1436	571	19.3853
YGR092W	1719	1670	1506	43.9643
YGR093W	1524	1475	540	17.8482
YGR094W	3315	3266	16193	241.715
YGR095C	672	623	398	31.1449
YGR096W	945	896	339	18.4452
YGR097W	3441	3392	2913	41.8674
YGR098C	4893	4844	1662	16.727
YGR099W	2067	2018	1074	25.9463
YGR100W	2853	2804	3757	65.3213
YGR101W	1041	992	1002	49.2434
YGR102C	552	503	248	24.0367
YGR103W	1818	1769	4159	114.618
YGR104C	924	875	403	22.4537
YGR105W	234	185	198	52.1777
YGR106C	798	749	3620	235.623
YGR108W	1416	1367	379	13.5164
YGR109C	1143	1094	72	3.20854
YGR109W-A	873	824	677.462	40.082
YGR109W-B	4644	4595	1848.47	19.6118
YGR110W	1338	1289	1115	42.171
YGR111W	1203	1154	1733	73.2124
YGR112W	1170	1121	1484	64.5387
YGR113W	1032	983	823	40.8167
YGR116W	4356	4307	8110	91.7989
YGR117C	1431	1382	1511	53.3026
YGR118W	438	389	7891.79	989.048
YGR119C	1626	1577	2442	75.4928
YGR120C	789	740	603	39.7262
YGR121C	1479	1430	1797	61.2638
YGR121W-A	216	167	16	4.67084
YGR122W	1209	1160	1462	61.4442
YGR123C	1542	1493	839	27.3964
YGR124W	1719	1670	13970.8	407.846
YGR125W	3111	3062	3501	55.7415
YGR126W	693	644	327	24.7545
YGR127W	939	890	1973	108.076
YGR128C	2142	2093	663	15.4432
YGR129W	648	599	83	6.75527
YGR130C	2451	2402	17652	358.272
YGR131W	525	476	134	13.7243
YGR132C	864	815	3512	210.082
YGR133W	552	503	319	30.9182
YGR134W	3369	3320	1856	27.2541
YGR135W	777	728	3612	241.884
YGR136W	726	677	2715	195.512
YGR138C	1845	1796	448.33	12.1698
YGR140W	2871	2822	354	6.11558
YGR141W	1404	1355	1658	59.6536
YGR142W	1233	1184	30917	1273.03
YGR143W	2316	2267	4167	89.6115
YGR144W	981	932	130	6.80016
YGR145W	2124	2075	1338	31.4362
YGR146C	636	587	1635	135.791
YGR146C-A	162	113	18	7.76579
YGR147C	867	818	1619	96.4906
YGR148C	468	419	6552.83	762.442
YGR149W	1299	1250	1866	72.7768
YGR150C	2595	2546	1243	23.8015
YGR152C	819	770	400	25.3257
YGR153W	654	605	168	13.5377
YGR154C	1071	1022	659	31.4359
YGR155W	1524	1475	14206	469.539
YGR156W	1278	1229	755	29.9493
YGR157W	2610	2561	17009	323.788
YGR158C	753	704	198	13.7115
YGR159C	1245	1196	880	35.871
YGR161C	792	743	7240	475.052
YGR161C-C	1323	1274	10932.4	418.349
YGR161C-D	5268	5219	9723.4	90.8285
YGR161W-A	1317	1268	0	0
YGR161W-B	5313	5264	25253.1	233.879
YGR161W-C	279	230	616	130.57
YGR162W	2859	2810	5086	88.2392
YGR163W	1026	977	808	40.3189
YGR165W	1038	989	1529	75.3707
YGR166W	1683	1634	713	21.273
YGR167W	702	653	2486	185.601
YGR168C	1131	1082	542	24.421
YGR169C	1215	1166	493	20.6129
YGR169C-A	279	230	148	31.3708
YGR170W	3417	3368	3272	47.3623
YGR171C	1728	1679	965	28.02
YGR172C	747	698	1124	78.5059
YGR173W	1107	1058	712	32.8085
